Time,N_QTN
"2020-02-03/11:32:32",177.437
"2020-02-03/11:32:39",191.581
"2020-02-03/11:32:46",191.078
"2020-02-03/11:32:53",196.842
"2020-02-03/11:33:00",194.695
"2020-02-03/11:33:07",194.447
"2020-02-03/11:33:14",211.972
"2020-02-03/11:33:21",195.145
"2020-02-03/11:33:28",196.299
"2020-02-03/11:33:35",194.646
"2020-02-03/11:33:42",195.624
"2020-02-03/11:33:49",165.587
"2020-02-03/11:33:56",195.870
"2020-02-03/11:34:03",192.006
"2020-02-03/11:34:10",194.309
"2020-02-03/11:34:17",192.016
"2020-02-03/11:34:24",190.410
"2020-02-03/11:34:31",194.373
"2020-02-03/11:34:38",194.266
"2020-02-03/11:34:45",193.767
"2020-02-03/11:34:52",187.229
"2020-02-03/11:34:59",212.522
"2020-02-03/11:35:06",193.846
"2020-02-03/11:35:13",197.933
"2020-02-03/11:35:20",195.088
"2020-02-03/11:35:27",188.243
"2020-02-03/11:35:34",174.462
"2020-02-03/11:35:41",177.339
"2020-02-03/11:35:48",174.820
"2020-02-03/11:35:55",194.616
"2020-02-03/11:36:02",188.731
"2020-02-03/11:36:09",211.372
"2020-02-03/11:36:16",197.495
"2020-02-03/11:36:23",178.388
"2020-02-03/11:36:30",195.756
"2020-02-03/11:36:37",196.292
"2020-02-03/11:36:44",192.278
"2020-02-03/11:36:51",199.684
"2020-02-03/11:36:58",195.877
"2020-02-03/11:37:05",211.069
"2020-02-03/11:37:12",193.543
"2020-02-03/11:37:19",192.737
"2020-02-03/11:37:26",196.030
"2020-02-03/11:37:33",196.869
"2020-02-03/11:37:40",193.624
"2020-02-03/11:37:47",194.229
"2020-02-03/11:37:54",190.675
"2020-02-03/11:38:01",193.608
"2020-02-03/11:38:08",185.702
"2020-02-03/11:38:15",186.606
"2020-02-03/11:38:22",192.584
"2020-02-03/11:38:29",196.523
"2020-02-03/11:38:36",195.425
"2020-02-03/11:38:43",193.600
"2020-02-03/11:38:50",197.658
"2020-02-03/11:38:57",178.152
"2020-02-03/11:39:04",196.922
"2020-02-03/11:39:11",188.418
"2020-02-03/11:39:18",193.363
"2020-02-03/11:39:25",193.304
"2020-02-03/11:39:32",194.972
"2020-02-03/11:39:39",199.749
"2020-02-03/11:39:46",193.934
"2020-02-03/11:39:53",196.330
"2020-02-03/11:40:00",193.322
"2020-02-03/11:40:07",193.305
"2020-02-03/11:40:14",191.686
"2020-02-03/11:40:21",194.203
"2020-02-03/11:40:28",190.613
"2020-02-03/11:40:35",177.202
"2020-02-03/11:40:42",214.055
"2020-02-03/11:40:49",188.278
"2020-02-03/11:40:56",191.166
"2020-02-03/11:41:03",194.135
"2020-02-03/11:41:10",191.807
"2020-02-03/11:41:17",192.979
"2020-02-03/11:41:24",199.505
"2020-02-03/11:41:31",178.694
"2020-02-03/11:41:38",190.374
"2020-02-03/11:41:45",195.628
"2020-02-03/11:41:52",191.598
"2020-02-03/11:41:59",191.742
"2020-02-03/11:42:06",190.713
"2020-02-03/11:42:13",194.843
"2020-02-03/11:42:20",191.018
"2020-02-03/11:42:27",193.158
"2020-02-03/11:42:34",194.139
"2020-02-03/11:42:41",194.979
"2020-02-03/11:42:48",195.721
"2020-02-03/11:42:55",177.816
"2020-02-03/11:43:02",193.398
"2020-02-03/11:43:09",199.791
"2020-02-03/11:43:16",196.962
"2020-02-03/11:43:22",193.953
"2020-02-03/11:43:29",191.590
"2020-02-03/11:43:36",176.801
"2020-02-03/11:43:43",171.381
"2020-02-03/11:43:50",192.806
"2020-02-03/11:43:57",178.501
"2020-02-03/11:44:04",212.488
"2020-02-03/11:44:11",190.111
"2020-02-03/11:44:18",190.764
"2020-02-03/11:44:25",177.603
"2020-02-03/11:44:32",196.900
"2020-02-03/11:44:39",190.602
"2020-02-03/11:44:46",195.586
"2020-02-03/11:44:53",190.834
"2020-02-03/11:45:00",194.504
"2020-02-03/11:45:07",188.093
"2020-02-03/11:45:14",195.116
"2020-02-03/11:45:21",196.084
"2020-02-03/11:45:28",192.781
"2020-02-03/11:45:35",190.581
"2020-02-03/11:45:42",194.261
"2020-02-03/11:45:49",197.138
"2020-02-03/11:45:56",194.302
"2020-02-03/11:46:03",197.334
"2020-02-03/11:46:10",196.519
"2020-02-03/11:46:17",195.290
"2020-02-03/11:46:24",197.079
"2020-02-03/11:46:31",192.784
"2020-02-03/11:46:38",198.295
"2020-02-03/11:46:45",194.301
"2020-02-03/11:46:52",193.569
"2020-02-03/11:46:59",196.361
"2020-02-03/11:47:06",188.577
"2020-02-03/11:47:13",193.720
"2020-02-03/11:47:20",191.985
"2020-02-03/11:47:27",194.327
"2020-02-03/11:47:34",195.293
"2020-02-03/11:47:41",189.678
"2020-02-03/11:47:48",194.270
"2020-02-03/11:47:55",193.031
"2020-02-03/11:48:02",195.192
"2020-02-03/11:48:09",197.693
"2020-02-03/11:48:16",194.343
"2020-02-03/11:48:23",198.321
"2020-02-03/11:48:30",194.016
"2020-02-03/11:48:37",194.713
"2020-02-03/11:48:44",177.066
"2020-02-03/11:48:51",174.234
"2020-02-03/11:48:58",198.153
"2020-02-03/11:49:05",211.471
"2020-02-03/11:49:12",194.486
"2020-02-03/11:49:19",175.879
"2020-02-03/11:49:26",192.503
"2020-02-03/11:49:33",193.988
"2020-02-03/11:49:40",194.728
"2020-02-03/11:49:47",175.537
"2020-02-03/11:49:54",196.346
"2020-02-03/11:50:01",195.521
"2020-02-03/11:50:08",196.804
"2020-02-03/11:50:15",178.896
"2020-02-03/11:50:22",193.184
"2020-02-03/11:50:29",176.638
"2020-02-03/11:50:36",195.508
"2020-02-03/11:50:43",192.721
"2020-02-03/11:50:50",190.067
"2020-02-03/11:50:57",191.936
"2020-02-03/11:51:04",191.409
"2020-02-03/11:51:11",192.621
"2020-02-03/11:51:18",214.041
"2020-02-03/11:51:25",193.669
"2020-02-03/11:51:32",196.325
"2020-02-03/11:51:39",198.148
"2020-02-03/11:51:46",197.610
"2020-02-03/11:51:53",195.346
"2020-02-03/11:52:00",190.752
"2020-02-03/11:52:07",194.196
"2020-02-03/11:52:14",194.482
"2020-02-03/11:52:21",196.190
"2020-02-03/11:52:28",197.706
"2020-02-03/11:52:35",193.523
"2020-02-03/11:52:42",193.038
"2020-02-03/11:52:49",195.077
"2020-02-03/11:52:56",198.912
"2020-02-03/11:53:03",207.097
"2020-02-03/11:53:10",211.777
"2020-02-03/11:53:17",198.365
"2020-02-03/11:53:24",175.957
"2020-02-03/11:53:31",190.207
"2020-02-03/11:53:38",197.555
"2020-02-03/11:53:45",193.702
"2020-02-03/11:53:52",193.702
"2020-02-03/11:53:59",213.286
"2020-02-03/11:54:06",213.282
"2020-02-03/11:54:13",194.137
"2020-02-03/11:54:20",194.836
"2020-02-03/11:54:27",194.347
"2020-02-03/11:54:34",215.791
"2020-02-03/11:54:41",215.533
"2020-02-03/11:54:48",196.275
"2020-02-03/11:54:55",196.639
"2020-02-03/11:55:02",197.803
"2020-02-03/11:55:09",195.474
"2020-02-03/11:55:16",199.870
"2020-02-03/11:55:23",197.126
"2020-02-03/11:55:30",195.422
"2020-02-03/11:55:37",196.290
"2020-02-03/11:55:43",196.474
"2020-02-03/11:55:50",197.756
"2020-02-03/11:55:57",200.922
"2020-02-03/11:56:04",193.026
"2020-02-03/11:56:11",193.175
"2020-02-03/11:56:19",197.876
"2020-02-03/11:56:25",194.292
"2020-02-03/11:56:33",192.875
"2020-02-03/11:56:39",193.843
"2020-02-03/11:56:46",194.005
"2020-02-03/11:56:53",173.987
"2020-02-03/11:57:00",189.466
"2020-02-03/11:57:07",211.925
"2020-02-03/11:57:14",193.283
"2020-02-03/11:57:21",191.580
"2020-02-03/11:57:28",200.349
"2020-02-03/11:57:35",194.306
"2020-02-03/11:57:42",194.910
"2020-02-03/11:57:49",198.419
"2020-02-03/11:57:56",192.432
"2020-02-03/11:58:03",197.143
"2020-02-03/11:58:10",213.795
"2020-02-03/11:58:17",197.836
"2020-02-03/11:58:24",195.974
"2020-02-03/11:58:31",196.436
"2020-02-03/11:58:38",198.021
"2020-02-03/11:58:45",213.027
"2020-02-03/11:58:52",195.639
"2020-02-03/11:58:59",191.911
"2020-02-03/11:59:06",194.470
"2020-02-03/11:59:13",179.124
"2020-02-03/11:59:20",189.472
"2020-02-03/11:59:27",194.194
"2020-02-03/11:59:34",197.251
"2020-02-03/11:59:41",199.305
"2020-02-03/11:59:48",191.309
"2020-02-03/11:59:55",193.527
"2020-02-03/12:00:02",191.442
"2020-02-03/12:00:09",192.800
"2020-02-03/12:00:16",192.668
"2020-02-03/12:00:23",193.390
"2020-02-03/12:00:30",208.825
"2020-02-03/12:00:37",193.776
"2020-02-03/12:00:44",196.068
"2020-02-03/12:00:51",191.213
"2020-02-03/12:00:58",192.463
"2020-02-03/12:01:05",193.242
"2020-02-03/12:01:12",198.595
"2020-02-03/12:01:19",191.865
"2020-02-03/12:01:26",191.877
"2020-02-03/12:01:33",193.629
"2020-02-03/12:01:40",191.556
"2020-02-03/12:01:47",197.067
"2020-02-03/12:01:54",194.261
"2020-02-03/12:02:01",195.242
"2020-02-03/12:02:08",192.275
"2020-02-03/12:02:15",200.896
"2020-02-03/12:02:22",195.161
"2020-02-03/12:02:29",211.381
"2020-02-03/12:02:36",192.288
"2020-02-03/12:02:43",196.516
"2020-02-03/12:02:50",194.923
"2020-02-03/12:02:57",174.713
"2020-02-03/12:03:04",196.120
"2020-02-03/12:03:11",198.132
"2020-02-03/12:03:18",195.188
"2020-02-03/12:03:25",193.080
"2020-02-03/12:03:32",213.454
"2020-02-03/12:03:39",214.346
"2020-02-03/12:03:46",193.526
"2020-02-03/12:03:53",197.841
"2020-02-03/12:04:00",214.738
"2020-02-03/12:04:07",221.143
"2020-02-03/12:04:14",194.710
"2020-02-03/12:04:21",190.112
"2020-02-03/12:04:28",197.516
"2020-02-03/12:04:35",195.622
"2020-02-03/12:04:42",197.419
"2020-02-03/12:04:49",193.025
"2020-02-03/12:04:56",212.744
"2020-02-03/12:05:03",195.799
"2020-02-03/12:05:10",218.623
"2020-02-03/12:05:17",214.826
"2020-02-03/12:05:24",220.310
"2020-02-03/12:05:31",215.373
"2020-02-03/12:05:38",216.850
"2020-02-03/12:05:45",219.054
"2020-02-03/12:05:52",186.070
"2020-02-03/12:05:59",214.350
"2020-02-03/12:06:06",197.919
"2020-02-03/12:06:13",195.647
"2020-02-03/12:06:20",196.717
"2020-02-03/12:06:27",216.244
"2020-02-03/12:06:34",196.085
"2020-02-03/12:06:41",217.562
"2020-02-03/12:06:48",193.776
"2020-02-03/12:06:55",196.536
"2020-02-03/12:07:02",193.322
"2020-02-03/12:07:09",194.138
"2020-02-03/12:07:16",196.794
"2020-02-03/12:07:23",194.348
"2020-02-03/12:07:30",194.632
"2020-02-03/12:07:37",194.447
"2020-02-03/12:07:44",191.588
"2020-02-03/12:07:51",194.109
"2020-02-03/12:07:57",195.861
"2020-02-03/12:08:04",214.789
"2020-02-03/12:08:11",195.123
"2020-02-03/12:08:18",196.891
"2020-02-03/12:08:25",193.207
"2020-02-03/12:08:32",195.892
"2020-02-03/12:08:39",194.095
"2020-02-03/12:08:46",194.291
"2020-02-03/12:08:53",193.518
"2020-02-03/12:09:00",191.836
"2020-02-03/12:09:07",196.346
"2020-02-03/12:09:14",214.084
"2020-02-03/12:09:21",209.456
"2020-02-03/12:09:28",193.717
"2020-02-03/12:09:35",190.277
"2020-02-03/12:09:42",195.258
"2020-02-03/12:09:49",194.143
"2020-02-03/12:09:56",174.952
"2020-02-03/12:10:03",191.947
"2020-02-03/12:10:10",188.920
"2020-02-03/12:10:17",193.850
"2020-02-03/12:10:24",194.591
"2020-02-03/12:10:31",198.468
"2020-02-03/12:10:38",192.583
"2020-02-03/12:10:45",196.134
"2020-02-03/12:10:52",199.867
"2020-02-03/12:10:59",191.252
"2020-02-03/12:11:06",176.877
"2020-02-03/12:11:13",198.143
"2020-02-03/12:11:20",195.118
"2020-02-03/12:11:27",194.313
"2020-02-03/12:11:34",192.527
"2020-02-03/12:11:41",197.302
"2020-02-03/12:11:48",196.883
"2020-02-03/12:11:55",195.270
"2020-02-03/12:12:02",192.451
"2020-02-03/12:12:09",196.406
"2020-02-03/12:12:16",194.481
"2020-02-03/12:12:23",176.656
"2020-02-03/12:12:30",192.337
"2020-02-03/12:12:37",193.618
"2020-02-03/12:12:44",190.532
"2020-02-03/12:12:51",196.056
"2020-02-03/12:12:58",195.578
"2020-02-03/12:13:05",213.744
"2020-02-03/12:13:12",197.369
"2020-02-03/12:13:19",193.612
"2020-02-03/12:13:26",194.709
"2020-02-03/12:13:33",191.237
"2020-02-03/12:13:40",199.660
"2020-02-03/12:13:47",193.346
"2020-02-03/12:13:54",198.512
"2020-02-03/12:14:01",199.047
"2020-02-03/12:14:08",193.776
"2020-02-03/12:14:15",193.918
"2020-02-03/12:14:22",211.951
"2020-02-03/12:14:29",238.699
"2020-02-03/12:14:36",196.046
"2020-02-03/12:14:43",194.554
"2020-02-03/12:14:50",199.558
"2020-02-03/12:14:57",214.976
"2020-02-03/12:15:04",197.005
"2020-02-03/12:15:11",192.723
"2020-02-03/12:15:18",212.597
"2020-02-03/12:15:25",195.285
"2020-02-03/12:15:32",219.292
"2020-02-03/12:15:39",199.734
"2020-02-03/12:15:46",217.735
"2020-02-03/12:15:53",180.821
"2020-02-03/12:16:00",198.397
"2020-02-03/12:16:07",199.967
"2020-02-03/12:16:14",197.539
"2020-02-03/12:16:21",196.062
"2020-02-03/12:16:28",197.563
"2020-02-03/12:16:35",197.105
"2020-02-03/12:16:42",215.350
"2020-02-03/12:16:49",213.079
"2020-02-03/12:16:56",212.280
"2020-02-03/12:17:03",217.005
"2020-02-03/12:17:10",197.208
"2020-02-03/12:17:17",193.201
"2020-02-03/12:17:24",197.060
"2020-02-03/12:17:31",209.759
"2020-02-03/12:17:38",218.691
"2020-02-03/12:17:45",191.130
"2020-02-03/12:17:52",194.794
"2020-02-03/12:17:59",218.568
"2020-02-03/12:18:06",194.088
"2020-02-03/12:18:13",195.715
"2020-02-03/12:18:20",177.047
"2020-02-03/12:18:27",195.034
"2020-02-03/12:18:34",213.134
"2020-02-03/12:18:41",198.015
"2020-02-03/12:18:48",194.722
"2020-02-03/12:18:55",194.262
"2020-02-03/12:19:02",197.656
"2020-02-03/12:19:09",197.675
"2020-02-03/12:19:16",194.461
"2020-02-03/12:19:23",196.072
"2020-02-03/12:19:30",213.826
"2020-02-03/12:19:37",196.702
"2020-02-03/12:19:44",197.809
"2020-02-03/12:19:51",194.679
"2020-02-03/12:19:58",218.102
"2020-02-03/12:20:05",193.171
"2020-02-03/12:20:12",198.443
"2020-02-03/12:20:18",215.510
"2020-02-03/12:20:25",209.409
"2020-02-03/12:20:32",198.171
"2020-02-03/12:20:39",194.179
"2020-02-03/12:20:46",218.341
"2020-02-03/12:20:53",214.260
"2020-02-03/12:21:00",198.081
"2020-02-03/12:21:07",215.445
"2020-02-03/12:21:14",197.365
"2020-02-03/12:21:21",210.795
"2020-02-03/12:21:28",215.620
"2020-02-03/12:21:35",198.438
"2020-02-03/12:21:42",193.994
"2020-02-03/12:21:49",195.913
"2020-02-03/12:21:56",212.003
"2020-02-03/12:22:03",195.053
"2020-02-03/12:22:10",208.018
"2020-02-03/12:22:17",175.819
"2020-02-03/12:22:24",196.469
"2020-02-03/12:22:31",197.136
"2020-02-03/12:22:38",198.132
"2020-02-03/12:22:45",194.939
"2020-02-03/12:22:52",198.511
"2020-02-03/12:22:59",189.844
"2020-02-03/12:23:06",193.436
"2020-02-03/12:23:13",193.786
"2020-02-03/12:23:20",194.371
"2020-02-03/12:23:27",193.846
"2020-02-03/12:23:34",190.371
"2020-02-03/12:23:41",213.622
"2020-02-03/12:23:48",193.690
"2020-02-03/12:23:55",213.053
"2020-02-03/12:24:02",196.673
"2020-02-03/12:24:09",215.691
"2020-02-03/12:24:16",215.782
"2020-02-03/12:24:23",197.973
"2020-02-03/12:24:30",213.042
"2020-02-03/12:24:37",196.461
"2020-02-03/12:24:44",197.293
"2020-02-03/12:24:51",198.578
"2020-02-03/12:24:58",212.711
"2020-02-03/12:25:05",210.621
"2020-02-03/12:25:12",201.494
"2020-02-03/12:25:19",217.019
"2020-02-03/12:25:26",195.400
"2020-02-03/12:25:33",197.421
"2020-02-03/12:25:40",214.397
"2020-02-03/12:25:47",217.756
"2020-02-03/12:25:54",211.231
"2020-02-03/12:26:01",209.527
"2020-02-03/12:26:08",221.072
"2020-02-03/12:26:15",217.137
"2020-02-03/12:26:22",212.059
"2020-02-03/12:26:29",214.787
"2020-02-03/12:26:36",215.846
"2020-02-03/12:26:43",212.062
"2020-02-03/12:26:50",214.329
"2020-02-03/12:26:57",199.910
"2020-02-03/12:27:04",219.536
"2020-02-03/12:27:11",216.074
"2020-02-03/12:27:18",215.803
"2020-02-03/12:27:25",197.927
"2020-02-03/12:27:32",215.306
"2020-02-03/12:27:39",198.210
"2020-02-03/12:27:46",215.637
"2020-02-03/12:27:53",219.207
"2020-02-03/12:28:00",238.185
"2020-02-03/12:28:07",212.165
"2020-02-03/12:28:14",219.086
"2020-02-03/12:28:21",214.276
"2020-02-03/12:28:28",213.997
"2020-02-03/12:28:35",198.326
"2020-02-03/12:28:42",208.746
"2020-02-03/12:28:49",211.163
"2020-02-03/12:28:56",219.548
"2020-02-03/12:29:03",197.756
"2020-02-03/12:29:10",214.595
"2020-02-03/12:29:17",213.972
"2020-02-03/12:29:24",195.355
"2020-02-03/12:29:31",198.155
"2020-02-03/12:29:38",214.010
"2020-02-03/12:29:45",192.715
"2020-02-03/12:29:52",214.169
"2020-02-03/12:29:59",193.732
"2020-02-03/12:30:06",196.420
"2020-02-03/12:30:13",212.310
"2020-02-03/12:30:20",184.689
"2020-02-03/12:30:27",191.638
"2020-02-03/12:30:34",196.620
"2020-02-03/12:30:41",215.760
"2020-02-03/12:30:48",214.777
"2020-02-03/12:30:55",195.212
"2020-02-03/12:31:02",199.248
"2020-02-03/12:31:09",215.138
"2020-02-03/12:31:16",200.650
"2020-02-03/12:31:23",199.482
"2020-02-03/12:31:30",212.028
"2020-02-03/12:31:37",217.637
"2020-02-03/12:31:44",194.946
"2020-02-03/12:31:51",193.955
"2020-02-03/12:31:58",193.459
"2020-02-03/12:32:05",196.658
"2020-02-03/12:32:12",198.390
"2020-02-03/12:32:19",178.413
"2020-02-03/12:32:26",197.185
"2020-02-03/12:32:33",194.549
"2020-02-03/12:32:39",199.467
"2020-02-03/12:32:46",195.652
"2020-02-03/12:32:54",195.958
"2020-02-03/12:33:00",192.889
"2020-02-03/12:33:07",190.818
"2020-02-03/12:33:14",196.000
"2020-02-03/12:33:21",194.732
"2020-02-03/12:33:28",194.147
"2020-02-03/12:33:35",194.728
"2020-02-03/12:33:42",196.869
"2020-02-03/12:33:49",197.743
"2020-02-03/12:33:56",195.468
"2020-02-03/12:34:03",193.572
"2020-02-03/12:34:10",193.920
"2020-02-03/12:34:17",192.494
"2020-02-03/12:34:24",196.697
"2020-02-03/12:34:31",197.190
"2020-02-03/12:34:38",195.932
"2020-02-03/12:34:45",211.168
"2020-02-03/12:34:52",197.540
"2020-02-03/12:34:59",190.571
"2020-02-03/12:35:06",196.526
"2020-02-03/12:35:13",209.726
"2020-02-03/12:35:20",213.882
"2020-02-03/12:35:27",196.255
"2020-02-03/12:35:34",212.725
"2020-02-03/12:35:41",197.678
"2020-02-03/12:35:48",198.404
"2020-02-03/12:35:55",199.611
"2020-02-03/12:36:02",214.184
"2020-02-03/12:36:09",214.184
"2020-02-03/12:36:16",210.702
"2020-02-03/12:36:23",194.642
"2020-02-03/12:36:30",194.068
"2020-02-03/12:36:37",197.781
"2020-02-03/12:36:44",215.774
"2020-02-03/12:36:51",217.077
"2020-02-03/12:36:58",207.197
"2020-02-03/12:37:05",238.991
"2020-02-03/12:37:12",211.185
"2020-02-03/12:37:19",217.459
"2020-02-03/12:37:26",217.547
"2020-02-03/12:37:33",216.594
"2020-02-03/12:37:40",214.193
"2020-02-03/12:37:47",212.542
"2020-02-03/12:37:54",197.807
"2020-02-03/12:38:01",212.858
"2020-02-03/12:38:08",198.677
"2020-02-03/12:38:15",197.657
"2020-02-03/12:38:22",195.445
"2020-02-03/12:38:29",199.135
"2020-02-03/12:38:36",217.740
"2020-02-03/12:38:43",211.353
"2020-02-03/12:38:50",196.155
"2020-02-03/12:38:57",211.331
"2020-02-03/12:39:04",196.466
"2020-02-03/12:39:11",195.444
"2020-02-03/12:39:18",196.989
"2020-02-03/12:39:25",213.651
"2020-02-03/12:39:32",198.981
"2020-02-03/12:39:39",218.576
"2020-02-03/12:39:46",219.167
"2020-02-03/12:39:53",199.470
"2020-02-03/12:40:00",197.421
"2020-02-03/12:40:07",198.896
"2020-02-03/12:40:14",197.942
"2020-02-03/12:40:21",198.283
"2020-02-03/12:40:28",199.112
"2020-02-03/12:40:35",195.632
"2020-02-03/12:40:42",193.203
"2020-02-03/12:40:49",195.590
"2020-02-03/12:40:56",211.985
"2020-02-03/12:41:03",196.807
"2020-02-03/12:41:10",215.259
"2020-02-03/12:41:17",197.127
"2020-02-03/12:41:24",195.941
"2020-02-03/12:41:31",193.478
"2020-02-03/12:41:38",197.549
"2020-02-03/12:41:45",213.159
"2020-02-03/12:41:52",200.765
"2020-02-03/12:41:59",215.119
"2020-02-03/12:42:06",216.156
"2020-02-03/12:42:13",193.396
"2020-02-03/12:42:20",196.825
"2020-02-03/12:42:27",211.003
"2020-02-03/12:42:34",195.154
"2020-02-03/12:42:41",215.266
"2020-02-03/12:42:48",212.828
"2020-02-03/12:42:55",214.293
"2020-02-03/12:43:02",197.287
"2020-02-03/12:43:09",195.212
"2020-02-03/12:43:16",196.675
"2020-02-03/12:43:23",197.400
"2020-02-03/12:43:30",215.310
"2020-02-03/12:43:37",194.784
"2020-02-03/12:43:44",198.115
"2020-02-03/12:43:51",197.456
"2020-02-03/12:43:58",195.947
"2020-02-03/12:44:05",196.237
"2020-02-03/12:44:12",194.120
"2020-02-03/12:44:19",196.996
"2020-02-03/12:44:26",197.529
"2020-02-03/12:44:33",188.833
"2020-02-03/12:44:40",177.548
"2020-02-03/12:44:47",194.717
"2020-02-03/12:44:53",195.698
"2020-02-03/12:45:00",189.750
"2020-02-03/12:45:07",195.073
"2020-02-03/12:45:14",193.074
"2020-02-03/12:45:21",190.674
"2020-02-03/12:45:28",194.746
"2020-02-03/12:45:35",194.891
"2020-02-03/12:45:42",192.654
"2020-02-03/12:45:49",197.555
"2020-02-03/12:45:56",193.554
"2020-02-03/12:46:03",199.061
"2020-02-03/12:46:10",191.177
"2020-02-03/12:46:17",194.668
"2020-02-03/12:46:24",193.605
"2020-02-03/12:46:31",194.501
"2020-02-03/12:46:38",193.355
"2020-02-03/12:46:45",195.307
"2020-02-03/12:46:52",190.295
"2020-02-03/12:46:59",193.802
"2020-02-03/12:47:06",197.118
"2020-02-03/12:47:13",199.517
"2020-02-03/12:47:20",191.304
"2020-02-03/12:47:27",194.534
"2020-02-03/12:47:34",198.022
"2020-02-03/12:47:41",197.387
"2020-02-03/12:47:48",193.562
"2020-02-03/12:47:55",190.486
"2020-02-03/12:48:02",192.254
"2020-02-03/12:48:09",195.283
"2020-02-03/12:48:16",196.278
"2020-02-03/12:48:23",193.141
"2020-02-03/12:48:30",195.254
"2020-02-03/12:48:37",193.214
"2020-02-03/12:48:44",192.466
"2020-02-03/12:48:51",198.348
"2020-02-03/12:48:58",197.305
"2020-02-03/12:49:05",195.480
"2020-02-03/12:49:12",194.239
"2020-02-03/12:49:19",197.032
"2020-02-03/12:49:26",195.847
"2020-02-03/12:49:33",213.306
"2020-02-03/12:49:40",194.929
"2020-02-03/12:49:47",208.622
"2020-02-03/12:49:54",193.883
"2020-02-03/12:50:01",193.860
"2020-02-03/12:50:08",190.966
"2020-02-03/12:50:15",195.874
"2020-02-03/12:50:22",195.108
"2020-02-03/12:50:29",196.418
"2020-02-03/12:50:36",193.376
"2020-02-03/12:50:43",196.059
"2020-02-03/12:50:50",190.593
"2020-02-03/12:50:57",195.687
"2020-02-03/12:51:04",192.737
