Time,N_QTN
"2020-06-15/11:17:14",112.929
"2020-06-15/11:17:21",111.909
"2020-06-15/11:17:28",110.428
"2020-06-15/11:17:35",111.902
"2020-06-15/11:17:42",111.325
"2020-06-15/11:17:49",109.895
"2020-06-15/11:17:56",109.564
"2020-06-15/11:18:03",111.057
"2020-06-15/11:18:10",109.546
"2020-06-15/11:18:17",121.149
"2020-06-15/11:18:24",134.785
"2020-06-15/11:18:31",122.276
"2020-06-15/11:18:38",126.940
"2020-06-15/11:18:45",121.358
"2020-06-15/11:18:52",112.869
"2020-06-15/11:18:59",124.168
"2020-06-15/11:19:06",123.104
"2020-06-15/11:19:13",112.788
"2020-06-15/11:19:20",112.693
"2020-06-15/11:19:27",105.605
"2020-06-15/11:19:34",105.447
"2020-06-15/11:19:41",105.341
"2020-06-15/11:19:48",109.941
"2020-06-15/11:19:55",110.869
"2020-06-15/11:20:02",105.399
"2020-06-15/11:20:09",105.474
"2020-06-15/11:20:16",105.466
"2020-06-15/11:20:23",105.684
"2020-06-15/11:20:30",105.465
"2020-06-15/11:20:37",108.850
"2020-06-15/11:20:44",112.684
"2020-06-15/11:20:51",108.775
"2020-06-15/11:20:58",111.852
"2020-06-15/11:21:05",107.300
"2020-06-15/11:21:12",109.100
"2020-06-15/11:21:19",108.193
"2020-06-15/11:21:26",110.641
"2020-06-15/11:21:33",122.429
"2020-06-15/11:21:40",111.913
"2020-06-15/11:21:47",109.426
"2020-06-15/11:21:54",110.149
"2020-06-15/11:22:01",110.754
"2020-06-15/11:22:07",100.946
"2020-06-15/11:22:14",107.152
"2020-06-15/11:22:21",109.928
"2020-06-15/11:22:28",100.986
"2020-06-15/11:22:35",110.310
"2020-06-15/11:22:42",109.233
"2020-06-15/11:22:49",111.841
"2020-06-15/11:22:56",111.228
"2020-06-15/11:23:03",108.554
"2020-06-15/11:23:10",111.076
"2020-06-15/11:23:17",110.375
"2020-06-15/11:23:24",110.721
"2020-06-15/11:23:31",107.277
"2020-06-15/11:23:38",113.185
"2020-06-15/11:23:45",112.539
"2020-06-15/11:23:52",113.291
"2020-06-15/11:23:59",109.642
"2020-06-15/11:24:06",109.509
"2020-06-15/11:24:13",111.367
"2020-06-15/11:24:20",110.168
"2020-06-15/11:24:27",111.295
"2020-06-15/11:24:34",112.624
"2020-06-15/11:24:41",111.584
"2020-06-15/11:24:48",113.193
"2020-06-15/11:24:55",111.037
"2020-06-15/11:25:02",112.089
"2020-06-15/11:25:09",110.515
"2020-06-15/11:25:16",100.227
"2020-06-15/11:25:23",101.326
"2020-06-15/11:25:30",109.646
"2020-06-15/11:25:37",110.825
"2020-06-15/11:25:44",122.112
"2020-06-15/11:25:51",110.819
"2020-06-15/11:25:58",99.8357
"2020-06-15/11:26:05",112.044
"2020-06-15/11:26:12",110.851
"2020-06-15/11:26:19",113.219
"2020-06-15/11:26:26",113.467
"2020-06-15/11:26:33",101.355
"2020-06-15/11:26:40",110.390
"2020-06-15/11:26:47",100.243
"2020-06-15/11:26:54",112.732
"2020-06-15/11:27:01",110.197
"2020-06-15/11:27:08",119.571
"2020-06-15/11:27:15",100.778
"2020-06-15/11:27:22",109.205
"2020-06-15/11:27:29",111.119
"2020-06-15/11:27:36",107.161
"2020-06-15/11:27:43",112.607
"2020-06-15/11:27:50",111.303
"2020-06-15/11:27:57",111.381
"2020-06-15/11:28:04",111.640
"2020-06-15/11:28:11",110.716
"2020-06-15/11:28:18",109.381
"2020-06-15/11:28:25",107.988
"2020-06-15/11:28:32",108.970
"2020-06-15/11:28:39",111.265
"2020-06-15/11:28:46",109.302
"2020-06-15/11:28:53",110.645
"2020-06-15/11:29:00",110.521
"2020-06-15/11:29:07",109.948
"2020-06-15/11:29:14",111.687
"2020-06-15/11:29:21",112.742
"2020-06-15/11:29:28",110.260
"2020-06-15/11:29:35",98.3237
"2020-06-15/11:29:42",114.034
"2020-06-15/11:29:49",111.430
"2020-06-15/11:29:56",108.909
"2020-06-15/11:30:03",111.014
"2020-06-15/11:30:10",113.202
"2020-06-15/11:30:17",110.476
"2020-06-15/11:30:24",110.601
"2020-06-15/11:30:31",112.748
"2020-06-15/11:30:38",109.280
"2020-06-15/11:30:45",109.378
"2020-06-15/11:30:52",110.733
"2020-06-15/11:30:59",111.577
"2020-06-15/11:31:06",111.119
"2020-06-15/11:31:13",112.464
"2020-06-15/11:31:20",109.060
"2020-06-15/11:31:27",109.265
"2020-06-15/11:31:34",121.768
"2020-06-15/11:31:41",110.149
"2020-06-15/11:31:48",107.731
"2020-06-15/11:31:55",106.338
"2020-06-15/11:32:02",105.466
"2020-06-15/11:32:09",105.473
"2020-06-15/11:32:16",105.466
"2020-06-15/11:32:23",105.465
"2020-06-15/11:32:30",105.468
"2020-06-15/11:32:37",105.682
"2020-06-15/11:32:44",109.630
"2020-06-15/11:32:51",111.290
"2020-06-15/11:32:58",112.372
"2020-06-15/11:33:05",111.771
"2020-06-15/11:33:12",112.654
"2020-06-15/11:33:19",108.818
"2020-06-15/11:33:26",109.803
"2020-06-15/11:33:33",111.285
"2020-06-15/11:33:40",123.626
"2020-06-15/11:33:47",112.650
"2020-06-15/11:33:54",114.753
"2020-06-15/11:34:01",122.372
"2020-06-15/11:34:08",125.355
"2020-06-15/11:34:15",122.815
"2020-06-15/11:34:22",124.305
"2020-06-15/11:34:28",113.552
"2020-06-15/11:34:35",123.256
"2020-06-15/11:34:42",112.044
"2020-06-15/11:34:49",112.110
"2020-06-15/11:34:56",110.792
"2020-06-15/11:35:03",109.264
"2020-06-15/11:35:10",113.309
"2020-06-15/11:35:17",109.913
"2020-06-15/11:35:24",112.049
"2020-06-15/11:35:31",111.318
"2020-06-15/11:35:38",112.633
"2020-06-15/11:35:45",122.888
"2020-06-15/11:35:52",122.215
"2020-06-15/11:35:59",112.832
"2020-06-15/11:36:06",100.012
"2020-06-15/11:36:13",109.855
"2020-06-15/11:36:20",108.575
"2020-06-15/11:36:27",111.550
"2020-06-15/11:36:34",110.958
"2020-06-15/11:36:41",111.079
"2020-06-15/11:36:48",108.685
"2020-06-15/11:36:55",109.306
"2020-06-15/11:37:02",113.163
"2020-06-15/11:37:09",112.773
"2020-06-15/11:37:16",113.472
"2020-06-15/11:37:23",112.253
"2020-06-15/11:37:30",113.218
"2020-06-15/11:37:37",122.436
"2020-06-15/11:37:44",111.794
"2020-06-15/11:37:51",110.074
"2020-06-15/11:37:58",113.830
"2020-06-15/11:38:05",110.942
"2020-06-15/11:38:12",110.962
"2020-06-15/11:38:19",112.229
"2020-06-15/11:38:26",125.237
"2020-06-15/11:38:33",112.465
"2020-06-15/11:38:40",112.810
"2020-06-15/11:38:47",112.109
"2020-06-15/11:38:54",120.114
"2020-06-15/11:39:01",118.820
"2020-06-15/11:39:08",112.463
"2020-06-15/11:39:15",109.195
"2020-06-15/11:39:22",111.115
"2020-06-15/11:39:29",123.108
"2020-06-15/11:39:36",111.564
"2020-06-15/11:39:43",121.415
"2020-06-15/11:39:50",113.422
"2020-06-15/11:39:57",110.686
"2020-06-15/11:40:04",112.410
"2020-06-15/11:40:11",112.384
"2020-06-15/11:40:18",111.529
"2020-06-15/11:40:25",120.335
"2020-06-15/11:40:32",112.059
"2020-06-15/11:40:39",122.792
"2020-06-15/11:40:46",111.429
"2020-06-15/11:40:53",111.669
"2020-06-15/11:41:00",114.002
"2020-06-15/11:41:07",112.294
"2020-06-15/11:41:14",121.876
"2020-06-15/11:41:21",124.026
"2020-06-15/11:41:28",120.758
"2020-06-15/11:41:35",112.022
"2020-06-15/11:41:42",113.110
"2020-06-15/11:41:49",123.636
"2020-06-15/11:41:56",112.017
"2020-06-15/11:42:03",121.862
"2020-06-15/11:42:10",122.132
"2020-06-15/11:42:17",121.224
"2020-06-15/11:42:24",112.675
"2020-06-15/11:42:31",121.912
"2020-06-15/11:42:38",114.171
"2020-06-15/11:42:45",113.526
"2020-06-15/11:42:52",121.378
"2020-06-15/11:42:59",112.134
"2020-06-15/11:43:06",112.023
"2020-06-15/11:43:13",123.969
"2020-06-15/11:43:20",122.622
"2020-06-15/11:43:27",122.520
"2020-06-15/11:43:34",122.600
"2020-06-15/11:43:41",118.848
"2020-06-15/11:43:48",124.675
"2020-06-15/11:43:55",120.802
"2020-06-15/11:44:02",119.180
"2020-06-15/11:44:09",119.119
"2020-06-15/11:44:16",119.074
"2020-06-15/11:44:23",112.348
"2020-06-15/11:44:30",111.976
"2020-06-15/11:44:37",121.417
"2020-06-15/11:44:44",121.412
"2020-06-15/11:44:51",112.576
"2020-06-15/11:44:58",122.269
"2020-06-15/11:45:05",120.795
"2020-06-15/11:45:12",113.894
"2020-06-15/11:45:19",113.722
"2020-06-15/11:45:26",123.057
"2020-06-15/11:45:33",123.360
"2020-06-15/11:45:40",120.674
"2020-06-15/11:45:47",113.040
"2020-06-15/11:45:54",114.441
"2020-06-15/11:46:01",122.067
"2020-06-15/11:46:08",119.700
"2020-06-15/11:46:15",123.430
"2020-06-15/11:46:22",121.270
"2020-06-15/11:46:29",114.376
"2020-06-15/11:46:36",123.151
"2020-06-15/11:46:42",121.809
"2020-06-15/11:46:49",112.410
"2020-06-15/11:46:56",122.235
"2020-06-15/11:47:03",113.040
"2020-06-15/11:47:10",111.502
"2020-06-15/11:47:17",112.985
"2020-06-15/11:47:24",123.576
"2020-06-15/11:47:31",114.477
"2020-06-15/11:47:38",120.304
"2020-06-15/11:47:45",112.291
"2020-06-15/11:47:52",119.848
"2020-06-15/11:47:59",112.070
"2020-06-15/11:48:06",120.565
"2020-06-15/11:48:13",121.633
"2020-06-15/11:48:20",119.338
"2020-06-15/11:48:27",119.540
"2020-06-15/11:48:34",112.562
"2020-06-15/11:48:41",114.003
"2020-06-15/11:48:48",109.855
"2020-06-15/11:48:55",121.874
"2020-06-15/11:49:02",121.913
"2020-06-15/11:49:09",111.330
"2020-06-15/11:49:16",110.186
"2020-06-15/11:49:23",112.214
"2020-06-15/11:49:30",113.597
"2020-06-15/11:49:37",113.248
"2020-06-15/11:49:44",113.287
"2020-06-15/11:49:51",111.991
"2020-06-15/11:49:58",112.770
"2020-06-15/11:50:05",112.071
"2020-06-15/11:50:12",112.676
"2020-06-15/11:50:19",113.699
"2020-06-15/11:50:26",119.659
"2020-06-15/11:50:33",114.683
"2020-06-15/11:50:40",113.593
"2020-06-15/11:50:47",121.234
"2020-06-15/11:50:54",121.417
"2020-06-15/11:51:01",121.510
"2020-06-15/11:51:08",122.583
"2020-06-15/11:51:15",112.682
"2020-06-15/11:51:22",112.267
"2020-06-15/11:51:29",111.565
"2020-06-15/11:51:36",121.842
"2020-06-15/11:51:43",110.098
"2020-06-15/11:51:50",122.092
"2020-06-15/11:51:57",121.068
"2020-06-15/11:52:04",112.372
"2020-06-15/11:52:11",111.048
"2020-06-15/11:52:18",119.928
"2020-06-15/11:52:25",113.225
"2020-06-15/11:52:32",121.215
"2020-06-15/11:52:39",119.025
"2020-06-15/11:52:46",121.262
"2020-06-15/11:52:53",113.550
"2020-06-15/11:53:00",113.465
"2020-06-15/11:53:07",112.884
"2020-06-15/11:53:14",111.815
"2020-06-15/11:53:21",112.065
"2020-06-15/11:53:28",114.044
"2020-06-15/11:53:35",119.621
"2020-06-15/11:53:42",110.310
"2020-06-15/11:53:49",121.410
"2020-06-15/11:53:56",112.515
"2020-06-15/11:54:03",119.173
"2020-06-15/11:54:10",112.301
"2020-06-15/11:54:17",120.362
"2020-06-15/11:54:24",119.478
"2020-06-15/11:54:31",111.748
"2020-06-15/11:54:38",121.433
"2020-06-15/11:54:45",123.231
"2020-06-15/11:54:52",121.610
"2020-06-15/11:54:59",113.713
"2020-06-15/11:55:06",113.304
"2020-06-15/11:55:13",111.402
"2020-06-15/11:55:20",111.356
"2020-06-15/11:55:27",112.028
"2020-06-15/11:55:34",110.313
"2020-06-15/11:55:41",113.100
"2020-06-15/11:55:48",112.126
"2020-06-15/11:55:55",111.253
"2020-06-15/11:56:02",120.886
"2020-06-15/11:56:09",111.918
"2020-06-15/11:56:16",121.390
"2020-06-15/11:56:23",111.473
"2020-06-15/11:56:30",115.044
"2020-06-15/11:56:37",113.833
"2020-06-15/11:56:44",109.397
"2020-06-15/11:56:51",123.415
"2020-06-15/11:56:58",119.865
"2020-06-15/11:57:05",111.600
"2020-06-15/11:57:12",126.041
"2020-06-15/11:57:19",124.976
"2020-06-15/11:57:26",112.054
"2020-06-15/11:57:33",114.337
"2020-06-15/11:57:40",112.858
"2020-06-15/11:57:47",113.209
"2020-06-15/11:57:54",113.152
"2020-06-15/11:58:01",109.745
"2020-06-15/11:58:08",112.025
"2020-06-15/11:58:15",111.700
"2020-06-15/11:58:22",113.242
"2020-06-15/11:58:29",119.081
"2020-06-15/11:58:36",112.347
"2020-06-15/11:58:43",111.856
"2020-06-15/11:58:50",107.076
"2020-06-15/11:58:57",120.208
"2020-06-15/11:59:03",105.608
"2020-06-15/11:59:10",133.510
"2020-06-15/11:59:17",105.518
"2020-06-15/11:59:24",112.190
"2020-06-15/11:59:31",112.089
"2020-06-15/11:59:38",111.397
"2020-06-15/11:59:45",118.878
"2020-06-15/11:59:52",119.046
"2020-06-15/12:00:00",119.007
"2020-06-15/12:00:07",118.909
"2020-06-15/12:00:14",119.042
"2020-06-15/12:00:20",119.152
"2020-06-15/12:00:27",118.861
"2020-06-15/12:00:34",119.950
"2020-06-15/12:00:41",120.518
"2020-06-15/12:00:48",118.713
"2020-06-15/12:00:55",110.408
"2020-06-15/12:01:02",111.757
"2020-06-15/12:01:09",119.163
"2020-06-15/12:01:16",119.055
"2020-06-15/12:01:23",121.032
"2020-06-15/12:01:30",119.033
"2020-06-15/12:01:37",119.144
"2020-06-15/12:01:44",118.963
"2020-06-15/12:01:51",119.079
"2020-06-15/12:01:58",119.113
"2020-06-15/12:02:05",118.959
"2020-06-15/12:02:12",118.753
"2020-06-15/12:02:19",119.042
"2020-06-15/12:02:26",112.367
"2020-06-15/12:02:33",118.996
"2020-06-15/12:02:40",119.420
"2020-06-15/12:02:47",118.843
"2020-06-15/12:02:54",119.127
"2020-06-15/12:03:01",119.131
"2020-06-15/12:03:08",105.499
"2020-06-15/12:03:15",105.703
"2020-06-15/12:03:22",112.923
"2020-06-15/12:03:29",109.916
"2020-06-15/12:03:36",108.803
"2020-06-15/12:03:43",105.527
"2020-06-15/12:03:50",105.463
"2020-06-15/12:03:57",105.470
"2020-06-15/12:04:04",105.466
"2020-06-15/12:04:11",118.907
"2020-06-15/12:04:18",119.111
"2020-06-15/12:04:25",118.856
"2020-06-15/12:04:32",119.095
"2020-06-15/12:04:39",105.526
"2020-06-15/12:04:46",119.123
"2020-06-15/12:04:53",105.486
"2020-06-15/12:05:00",107.619
"2020-06-15/12:05:07",111.368
"2020-06-15/12:05:14",106.488
"2020-06-15/12:05:21",107.352
"2020-06-15/12:05:28",106.072
"2020-06-15/12:05:35",107.121
"2020-06-15/12:05:42",106.545
"2020-06-15/12:05:49",108.567
"2020-06-15/12:05:56",109.285
"2020-06-15/12:06:03",109.053
"2020-06-15/12:06:10",113.138
"2020-06-15/12:06:17",120.732
"2020-06-15/12:06:24",113.593
"2020-06-15/12:06:31",120.138
"2020-06-15/12:06:38",120.672
"2020-06-15/12:06:45",113.613
"2020-06-15/12:06:52",113.259
"2020-06-15/12:06:59",113.680
"2020-06-15/12:07:06",123.733
"2020-06-15/12:07:13",120.995
"2020-06-15/12:07:20",112.411
"2020-06-15/12:07:27",111.912
"2020-06-15/12:07:34",111.735
"2020-06-15/12:07:41",111.754
"2020-06-15/12:07:48",120.238
"2020-06-15/12:07:55",112.423
"2020-06-15/12:08:02",121.699
"2020-06-15/12:08:09",111.485
"2020-06-15/12:08:16",121.824
"2020-06-15/12:08:23",121.781
"2020-06-15/12:08:30",121.603
"2020-06-15/12:08:37",124.320
"2020-06-15/12:08:44",119.363
"2020-06-15/12:08:51",112.200
"2020-06-15/12:08:58",113.649
"2020-06-15/12:09:05",122.617
"2020-06-15/12:09:12",113.074
"2020-06-15/12:09:19",121.328
"2020-06-15/12:09:26",100.826
"2020-06-15/12:09:33",120.261
"2020-06-15/12:09:40",119.731
"2020-06-15/12:09:47",112.271
"2020-06-15/12:09:54",123.629
"2020-06-15/12:10:01",118.878
"2020-06-15/12:10:08",111.642
"2020-06-15/12:10:15",114.237
"2020-06-15/12:10:22",111.259
"2020-06-15/12:10:29",113.672
"2020-06-15/12:10:36",110.854
"2020-06-15/12:10:43",111.004
"2020-06-15/12:10:50",113.808
"2020-06-15/12:10:57",111.432
"2020-06-15/12:11:04",112.380
"2020-06-15/12:11:11",100.385
"2020-06-15/12:11:17",119.903
"2020-06-15/12:11:24",121.205
"2020-06-15/12:11:31",113.296
"2020-06-15/12:11:38",111.527
"2020-06-15/12:11:45",120.661
"2020-06-15/12:11:52",122.594
"2020-06-15/12:11:59",121.494
"2020-06-15/12:12:06",121.068
"2020-06-15/12:12:13",112.301
"2020-06-15/12:12:20",122.193
"2020-06-15/12:12:27",112.199
"2020-06-15/12:12:34",120.818
"2020-06-15/12:12:41",124.063
"2020-06-15/12:12:48",119.801
"2020-06-15/12:12:55",114.129
"2020-06-15/12:13:02",120.392
"2020-06-15/12:13:09",121.528
"2020-06-15/12:13:16",122.277
"2020-06-15/12:13:23",123.132
"2020-06-15/12:13:30",112.856
"2020-06-15/12:13:37",123.106
"2020-06-15/12:13:44",122.417
"2020-06-15/12:13:51",121.057
"2020-06-15/12:13:58",112.158
"2020-06-15/12:14:05",120.690
"2020-06-15/12:14:12",126.576
"2020-06-15/12:14:19",112.139
"2020-06-15/12:14:26",126.832
"2020-06-15/12:14:33",114.377
"2020-06-15/12:14:40",114.934
"2020-06-15/12:14:47",122.547
"2020-06-15/12:14:54",113.779
"2020-06-15/12:15:01",114.873
"2020-06-15/12:15:08",113.849
"2020-06-15/12:15:15",121.386
"2020-06-15/12:15:22",113.051
"2020-06-15/12:15:29",113.702
"2020-06-15/12:15:36",123.204
"2020-06-15/12:15:43",123.319
"2020-06-15/12:15:50",122.143
"2020-06-15/12:15:57",123.281
"2020-06-15/12:16:04",113.838
"2020-06-15/12:16:11",122.304
"2020-06-15/12:16:18",124.859
"2020-06-15/12:16:25",123.122
"2020-06-15/12:16:32",113.000
"2020-06-15/12:16:39",126.742
"2020-06-15/12:16:46",120.717
"2020-06-15/12:16:53",123.283
"2020-06-15/12:17:00",122.842
"2020-06-15/12:17:07",113.855
"2020-06-15/12:17:14",114.301
"2020-06-15/12:17:21",112.640
"2020-06-15/12:17:28",123.540
"2020-06-15/12:17:35",114.674
"2020-06-15/12:17:42",122.069
"2020-06-15/12:17:49",112.689
"2020-06-15/12:17:56",112.512
"2020-06-15/12:18:03",113.000
"2020-06-15/12:18:10",113.241
"2020-06-15/12:18:17",112.360
"2020-06-15/12:18:24",109.560
"2020-06-15/12:18:31",121.099
"2020-06-15/12:18:38",112.425
"2020-06-15/12:18:45",124.939
"2020-06-15/12:18:52",123.547
"2020-06-15/12:18:59",111.006
"2020-06-15/12:19:06",112.059
"2020-06-15/12:19:13",113.264
"2020-06-15/12:19:20",112.478
"2020-06-15/12:19:27",122.061
"2020-06-15/12:19:34",121.918
"2020-06-15/12:19:41",111.471
"2020-06-15/12:19:48",111.321
"2020-06-15/12:19:55",111.092
"2020-06-15/12:20:02",109.647
"2020-06-15/12:20:09",114.094
"2020-06-15/12:20:16",111.936
"2020-06-15/12:20:23",109.874
"2020-06-15/12:20:30",112.283
"2020-06-15/12:20:37",112.310
"2020-06-15/12:20:44",121.648
"2020-06-15/12:20:51",110.565
"2020-06-15/12:20:58",111.205
"2020-06-15/12:21:05",112.406
"2020-06-15/12:21:12",114.362
"2020-06-15/12:21:19",120.564
"2020-06-15/12:21:26",113.498
"2020-06-15/12:21:33",113.666
"2020-06-15/12:21:40",111.371
"2020-06-15/12:21:47",112.115
"2020-06-15/12:21:54",113.900
"2020-06-15/12:22:01",107.368
"2020-06-15/12:22:08",110.061
"2020-06-15/12:22:15",111.409
"2020-06-15/12:22:22",112.449
"2020-06-15/12:22:29",123.825
"2020-06-15/12:22:36",110.692
"2020-06-15/12:22:43",109.618
"2020-06-15/12:22:50",110.184
"2020-06-15/12:22:57",111.859
"2020-06-15/12:23:04",110.073
"2020-06-15/12:23:11",121.633
"2020-06-15/12:23:18",108.835
"2020-06-15/12:23:25",111.224
"2020-06-15/12:23:32",113.731
"2020-06-15/12:23:38",111.120
"2020-06-15/12:23:45",112.684
"2020-06-15/12:23:52",112.719
"2020-06-15/12:23:59",119.946
"2020-06-15/12:24:06",111.914
"2020-06-15/12:24:13",109.050
"2020-06-15/12:24:20",112.290
"2020-06-15/12:24:27",112.888
"2020-06-15/12:24:34",123.071
"2020-06-15/12:24:41",112.491
"2020-06-15/12:24:48",123.406
"2020-06-15/12:24:55",112.340
"2020-06-15/12:25:02",112.366
"2020-06-15/12:25:09",113.254
"2020-06-15/12:25:16",113.490
"2020-06-15/12:25:23",110.713
"2020-06-15/12:25:30",112.651
"2020-06-15/12:25:37",107.713
"2020-06-15/12:25:44",112.169
"2020-06-15/12:25:51",112.969
"2020-06-15/12:25:58",111.680
"2020-06-15/12:26:05",112.231
"2020-06-15/12:26:12",113.554
"2020-06-15/12:26:19",121.191
"2020-06-15/12:26:26",111.138
"2020-06-15/12:26:33",113.062
"2020-06-15/12:26:40",113.831
"2020-06-15/12:26:47",110.231
"2020-06-15/12:26:54",114.252
"2020-06-15/12:27:01",112.391
"2020-06-15/12:27:08",110.668
"2020-06-15/12:27:15",112.481
"2020-06-15/12:27:22",113.286
"2020-06-15/12:27:29",112.889
"2020-06-15/12:27:36",111.834
"2020-06-15/12:27:43",120.635
"2020-06-15/12:27:50",121.941
"2020-06-15/12:27:57",98.9791
"2020-06-15/12:28:04",112.019
"2020-06-15/12:28:11",110.287
"2020-06-15/12:28:18",108.844
"2020-06-15/12:28:25",111.079
"2020-06-15/12:28:32",100.860
"2020-06-15/12:28:39",121.701
"2020-06-15/12:28:46",111.168
"2020-06-15/12:28:53",112.441
"2020-06-15/12:29:00",112.632
"2020-06-15/12:29:07",113.661
"2020-06-15/12:29:14",111.212
"2020-06-15/12:29:21",123.763
"2020-06-15/12:29:28",112.137
"2020-06-15/12:29:35",122.869
"2020-06-15/12:29:42",113.010
"2020-06-15/12:29:49",111.216
"2020-06-15/12:29:56",120.570
"2020-06-15/12:30:03",111.519
"2020-06-15/12:30:10",111.898
"2020-06-15/12:30:17",113.386
"2020-06-15/12:30:24",112.611
"2020-06-15/12:30:31",123.986
"2020-06-15/12:30:38",121.705
"2020-06-15/12:30:45",112.882
"2020-06-15/12:30:52",109.517
"2020-06-15/12:30:59",112.881
"2020-06-15/12:31:06",112.589
"2020-06-15/12:31:13",125.547
"2020-06-15/12:31:20",122.385
"2020-06-15/12:31:27",112.445
"2020-06-15/12:31:34",110.224
"2020-06-15/12:31:41",119.635
"2020-06-15/12:31:48",110.878
"2020-06-15/12:31:55",112.032
"2020-06-15/12:32:02",112.309
"2020-06-15/12:32:09",112.950
"2020-06-15/12:32:16",112.936
"2020-06-15/12:32:23",112.269
"2020-06-15/12:32:30",111.938
"2020-06-15/12:32:37",112.402
"2020-06-15/12:32:44",111.030
"2020-06-15/12:32:51",109.591
"2020-06-15/12:32:58",111.739
"2020-06-15/12:33:05",110.833
"2020-06-15/12:33:12",112.920
"2020-06-15/12:33:19",122.200
"2020-06-15/12:33:26",112.182
"2020-06-15/12:33:33",122.730
"2020-06-15/12:33:40",113.141
"2020-06-15/12:33:47",109.862
"2020-06-15/12:33:54",113.422
"2020-06-15/12:34:01",100.222
"2020-06-15/12:34:08",109.539
"2020-06-15/12:34:15",108.249
"2020-06-15/12:34:22",111.324
"2020-06-15/12:34:29",110.664
"2020-06-15/12:34:36",121.296
"2020-06-15/12:34:43",113.857
"2020-06-15/12:34:50",110.083
"2020-06-15/12:34:57",111.423
"2020-06-15/12:35:04",113.505
"2020-06-15/12:35:11",123.673
"2020-06-15/12:35:18",112.118
"2020-06-15/12:35:25",111.231
"2020-06-15/12:35:32",111.841
"2020-06-15/12:35:39",112.842
"2020-06-15/12:35:46",111.245
"2020-06-15/12:35:52",110.399
"2020-06-15/12:35:59",121.683
"2020-06-15/12:36:06",110.146
"2020-06-15/12:36:13",112.081
"2020-06-15/12:36:20",114.650
"2020-06-15/12:36:27",123.792
"2020-06-15/12:36:34",124.059
"2020-06-15/12:36:41",109.767
"2020-06-15/12:36:48",110.963
"2020-06-15/12:36:55",109.141
"2020-06-15/12:37:02",112.956
"2020-06-15/12:37:09",113.210
"2020-06-15/12:37:16",113.794
"2020-06-15/12:37:23",109.279
"2020-06-15/12:37:30",111.800
"2020-06-15/12:37:37",112.082
"2020-06-15/12:37:44",108.518
"2020-06-15/12:37:51",108.551
"2020-06-15/12:37:58",121.010
"2020-06-15/12:38:05",122.987
"2020-06-15/12:38:12",114.749
"2020-06-15/12:38:19",111.927
"2020-06-15/12:38:26",123.437
"2020-06-15/12:38:33",114.929
"2020-06-15/12:38:40",122.087
"2020-06-15/12:38:47",112.404
"2020-06-15/12:38:54",112.689
"2020-06-15/12:39:01",111.859
"2020-06-15/12:39:08",111.978
"2020-06-15/12:39:15",121.589
"2020-06-15/12:39:22",122.894
"2020-06-15/12:39:29",122.990
"2020-06-15/12:39:36",111.602
"2020-06-15/12:39:43",121.301
"2020-06-15/12:39:50",112.010
"2020-06-15/12:39:57",115.813
"2020-06-15/12:40:04",113.027
"2020-06-15/12:40:11",124.087
"2020-06-15/12:40:18",114.007
"2020-06-15/12:40:25",112.748
"2020-06-15/12:40:32",120.731
"2020-06-15/12:40:39",112.395
"2020-06-15/12:40:46",124.521
"2020-06-15/12:40:53",122.983
"2020-06-15/12:41:00",123.788
"2020-06-15/12:41:07",112.021
"2020-06-15/12:41:14",122.776
"2020-06-15/12:41:21",108.834
"2020-06-15/12:41:28",111.883
