Time,N_QTN
"2021-11-25/14:56:33",273.057
"2021-11-25/14:56:36",286.255
"2021-11-25/14:56:40",272.576
"2021-11-25/14:56:43",270.711
"2021-11-25/14:56:47",271.414
"2021-11-25/14:56:50",286.209
"2021-11-25/14:56:54",273.767
"2021-11-25/14:56:57",271.704
"2021-11-25/14:57:01",271.506
"2021-11-25/14:57:04",269.157
"2021-11-25/14:57:08",272.181
"2021-11-25/14:57:11",287.405
"2021-11-25/14:57:15",270.869
"2021-11-25/14:57:18",286.945
"2021-11-25/14:57:22",271.944
"2021-11-25/14:57:25",286.617
"2021-11-25/14:57:29",270.530
"2021-11-25/14:57:32",272.613
"2021-11-25/14:57:36",271.806
"2021-11-25/14:57:39",270.975
"2021-11-25/14:57:43",271.950
"2021-11-25/14:57:46",270.924
"2021-11-25/14:57:50",287.464
"2021-11-25/14:57:53",270.293
"2021-11-25/14:57:57",246.537
"2021-11-25/14:58:00",231.756
"2021-11-25/14:58:04",233.134
"2021-11-25/14:58:07",231.462
"2021-11-25/14:58:11",231.761
"2021-11-25/14:58:14",231.440
"2021-11-25/14:58:18",231.439
"2021-11-25/14:58:21",231.442
"2021-11-25/14:58:25",231.438
"2021-11-25/14:58:28",231.441
"2021-11-25/14:58:32",231.872
"2021-11-25/14:58:35",231.439
"2021-11-25/14:58:39",231.439
"2021-11-25/14:58:42",233.820
"2021-11-25/14:58:46",286.304
"2021-11-25/14:58:49",285.921
"2021-11-25/14:58:53",271.561
"2021-11-25/14:58:56",271.113
"2021-11-25/14:59:00",271.280
"2021-11-25/14:59:03",270.696
"2021-11-25/14:59:07",270.622
"2021-11-25/14:59:10",288.695
"2021-11-25/14:59:14",269.716
"2021-11-25/14:59:17",272.821
"2021-11-25/14:59:21",273.038
"2021-11-25/14:59:24",271.510
"2021-11-25/14:59:27",273.370
"2021-11-25/14:59:31",273.183
"2021-11-25/14:59:34",272.336
"2021-11-25/14:59:38",247.250
"2021-11-25/14:59:41",271.230
"2021-11-25/14:59:45",272.309
"2021-11-25/14:59:48",287.000
"2021-11-25/14:59:52",286.058
"2021-11-25/14:59:55",271.828
"2021-11-25/14:59:59",270.494
"2021-11-25/15:00:02",271.959
"2021-11-25/15:00:06",274.896
"2021-11-25/15:00:09",285.279
"2021-11-25/15:00:13",274.256
"2021-11-25/15:00:16",286.224
"2021-11-25/15:00:20",287.719
"2021-11-25/15:00:23",273.983
"2021-11-25/15:00:27",273.994
"2021-11-25/15:00:30",286.223
"2021-11-25/15:00:34",274.554
"2021-11-25/15:00:37",287.587
"2021-11-25/15:00:41",285.854
"2021-11-25/15:00:44",273.303
"2021-11-25/15:00:48",286.720
"2021-11-25/15:00:51",271.046
"2021-11-25/15:00:55",287.845
"2021-11-25/15:00:58",272.096
"2021-11-25/15:01:02",273.534
"2021-11-25/15:01:05",247.005
"2021-11-25/15:01:09",266.641
"2021-11-25/15:01:12",251.022
"2021-11-25/15:01:16",264.271
"2021-11-25/15:01:19",264.337
"2021-11-25/15:01:23",245.233
"2021-11-25/15:01:26",245.782
"2021-11-25/15:01:30",246.317
"2021-11-25/15:01:33",240.705
"2021-11-25/15:01:37",240.072
"2021-11-25/15:01:40",231.714
"2021-11-25/15:01:44",231.712
"2021-11-25/15:01:47",232.678
"2021-11-25/15:01:51",274.210
"2021-11-25/15:01:54",274.258
"2021-11-25/15:01:58",273.055
"2021-11-25/15:02:01",272.286
"2021-11-25/15:02:05",288.086
"2021-11-25/15:02:08",272.441
"2021-11-25/15:02:12",270.621
"2021-11-25/15:02:15",285.393
"2021-11-25/15:02:19",271.252
"2021-11-25/15:02:22",271.646
"2021-11-25/15:02:26",272.735
"2021-11-25/15:02:29",272.553
"2021-11-25/15:02:33",271.929
"2021-11-25/15:02:36",289.451
"2021-11-25/15:02:40",272.838
"2021-11-25/15:02:43",270.284
"2021-11-25/15:02:47",272.038
"2021-11-25/15:02:50",286.616
"2021-11-25/15:02:54",271.501
"2021-11-25/15:02:57",269.693
"2021-11-25/15:03:01",273.909
"2021-11-25/15:03:04",271.137
"2021-11-25/15:03:08",272.897
"2021-11-25/15:03:11",269.330
"2021-11-25/15:03:15",270.881
"2021-11-25/15:03:18",269.498
"2021-11-25/15:03:22",286.498
"2021-11-25/15:03:25",286.159
"2021-11-25/15:03:29",271.073
"2021-11-25/15:03:32",272.557
"2021-11-25/15:03:36",272.903
"2021-11-25/15:03:39",271.545
"2021-11-25/15:03:43",269.968
"2021-11-25/15:03:46",273.521
"2021-11-25/15:03:50",272.703
"2021-11-25/15:03:53",285.557
"2021-11-25/15:03:57",274.609
"2021-11-25/15:04:00",273.226
"2021-11-25/15:04:04",270.672
"2021-11-25/15:04:07",270.606
"2021-11-25/15:04:11",273.552
"2021-11-25/15:04:14",271.985
"2021-11-25/15:04:18",286.522
"2021-11-25/15:04:21",288.010
"2021-11-25/15:04:25",286.471
"2021-11-25/15:04:28",289.490
"2021-11-25/15:04:32",273.260
"2021-11-25/15:04:35",287.607
"2021-11-25/15:04:39",270.800
"2021-11-25/15:04:42",271.655
"2021-11-25/15:04:46",271.605
"2021-11-25/15:04:49",287.609
"2021-11-25/15:04:53",285.906
"2021-11-25/15:04:56",273.672
"2021-11-25/15:05:00",269.849
"2021-11-25/15:05:03",271.206
"2021-11-25/15:05:07",286.783
"2021-11-25/15:05:10",289.209
"2021-11-25/15:05:14",286.902
"2021-11-25/15:05:17",289.334
"2021-11-25/15:05:21",271.782
"2021-11-25/15:05:24",272.035
"2021-11-25/15:05:28",287.202
"2021-11-25/15:05:31",291.244
"2021-11-25/15:05:34",272.482
"2021-11-25/15:05:38",288.255
"2021-11-25/15:05:41",275.307
"2021-11-25/15:05:45",272.153
"2021-11-25/15:05:48",309.988
"2021-11-25/15:05:52",273.758
"2021-11-25/15:05:55",286.502
"2021-11-25/15:05:59",273.574
"2021-11-25/15:06:02",289.424
"2021-11-25/15:06:06",270.446
"2021-11-25/15:06:09",285.725
"2021-11-25/15:06:13",286.585
"2021-11-25/15:06:16",286.821
"2021-11-25/15:06:20",274.593
"2021-11-25/15:06:23",286.572
"2021-11-25/15:06:27",271.996
"2021-11-25/15:06:30",273.277
"2021-11-25/15:06:34",286.058
"2021-11-25/15:06:37",269.984
"2021-11-25/15:06:41",273.542
"2021-11-25/15:06:44",287.347
"2021-11-25/15:06:48",273.824
"2021-11-25/15:06:51",286.029
"2021-11-25/15:06:55",287.653
"2021-11-25/15:06:58",288.443
"2021-11-25/15:07:02",274.469
"2021-11-25/15:07:05",270.967
"2021-11-25/15:07:09",289.273
"2021-11-25/15:07:12",274.604
"2021-11-25/15:07:16",288.685
"2021-11-25/15:07:19",286.214
"2021-11-25/15:07:23",273.172
"2021-11-25/15:07:26",272.183
"2021-11-25/15:07:30",271.396
"2021-11-25/15:07:33",271.816
"2021-11-25/15:07:37",273.016
"2021-11-25/15:07:40",287.345
"2021-11-25/15:07:44",269.436
"2021-11-25/15:07:47",286.586
"2021-11-25/15:07:51",287.308
"2021-11-25/15:07:54",288.271
"2021-11-25/15:07:58",272.688
"2021-11-25/15:08:01",269.333
"2021-11-25/15:08:05",272.303
"2021-11-25/15:08:08",271.670
"2021-11-25/15:08:12",286.338
"2021-11-25/15:08:15",272.420
"2021-11-25/15:08:19",271.030
"2021-11-25/15:08:22",285.523
"2021-11-25/15:08:26",288.364
"2021-11-25/15:08:29",287.237
"2021-11-25/15:08:33",285.972
"2021-11-25/15:08:36",273.635
"2021-11-25/15:08:40",286.395
"2021-11-25/15:08:43",272.806
"2021-11-25/15:08:47",287.946
"2021-11-25/15:08:50",273.258
"2021-11-25/15:08:54",286.058
"2021-11-25/15:08:57",272.576
"2021-11-25/15:09:01",286.358
"2021-11-25/15:09:04",270.959
"2021-11-25/15:09:08",290.029
"2021-11-25/15:09:11",273.082
"2021-11-25/15:09:15",272.217
"2021-11-25/15:09:18",270.335
"2021-11-25/15:09:22",286.637
"2021-11-25/15:09:25",271.492
"2021-11-25/15:09:29",287.241
"2021-11-25/15:09:32",287.625
"2021-11-25/15:09:36",274.350
"2021-11-25/15:09:39",286.516
"2021-11-25/15:09:43",286.902
"2021-11-25/15:09:46",286.467
"2021-11-25/15:09:50",273.903
"2021-11-25/15:09:53",288.541
"2021-11-25/15:09:57",286.050
"2021-11-25/15:10:00",273.757
"2021-11-25/15:10:04",274.571
"2021-11-25/15:10:07",287.850
"2021-11-25/15:10:11",273.993
"2021-11-25/15:10:14",273.061
"2021-11-25/15:10:18",272.219
"2021-11-25/15:10:21",272.674
"2021-11-25/15:10:25",285.697
"2021-11-25/15:10:28",269.293
"2021-11-25/15:10:32",268.525
"2021-11-25/15:10:35",286.340
"2021-11-25/15:10:39",273.024
"2021-11-25/15:10:42",286.260
"2021-11-25/15:10:46",273.208
"2021-11-25/15:10:49",271.962
"2021-11-25/15:10:53",269.587
"2021-11-25/15:10:56",290.024
"2021-11-25/15:11:00",272.243
"2021-11-25/15:11:03",270.791
"2021-11-25/15:11:07",272.381
"2021-11-25/15:11:10",272.395
"2021-11-25/15:11:14",270.962
"2021-11-25/15:11:17",272.923
"2021-11-25/15:11:21",286.762
"2021-11-25/15:11:24",272.710
"2021-11-25/15:11:28",271.139
"2021-11-25/15:11:31",270.460
"2021-11-25/15:11:35",273.459
"2021-11-25/15:11:38",270.655
"2021-11-25/15:11:41",271.813
"2021-11-25/15:11:45",272.149
"2021-11-25/15:11:48",270.087
"2021-11-25/15:11:52",270.347
"2021-11-25/15:11:55",247.068
"2021-11-25/15:11:59",286.132
"2021-11-25/15:12:02",248.055
"2021-11-25/15:12:06",270.056
"2021-11-25/15:12:09",274.152
"2021-11-25/15:12:13",269.948
"2021-11-25/15:12:16",270.063
"2021-11-25/15:12:20",268.604
"2021-11-25/15:12:23",248.247
"2021-11-25/15:12:27",272.410
"2021-11-25/15:12:30",270.503
"2021-11-25/15:12:34",268.848
"2021-11-25/15:12:37",246.881
"2021-11-25/15:12:41",248.073
"2021-11-25/15:12:44",270.995
"2021-11-25/15:12:48",269.525
"2021-11-25/15:12:51",270.748
"2021-11-25/15:12:55",267.887
"2021-11-25/15:12:58",271.347
"2021-11-25/15:13:02",272.601
"2021-11-25/15:13:05",272.237
"2021-11-25/15:13:09",271.920
"2021-11-25/15:13:12",266.261
"2021-11-25/15:13:16",268.425
"2021-11-25/15:13:19",273.731
"2021-11-25/15:13:23",269.899
"2021-11-25/15:13:26",271.508
"2021-11-25/15:13:30",271.431
"2021-11-25/15:13:33",270.999
"2021-11-25/15:13:37",270.052
"2021-11-25/15:13:40",270.569
"2021-11-25/15:13:44",269.343
"2021-11-25/15:13:47",272.502
"2021-11-25/15:13:51",269.786
"2021-11-25/15:13:54",272.427
"2021-11-25/15:13:58",288.195
"2021-11-25/15:14:01",269.720
"2021-11-25/15:14:05",270.541
"2021-11-25/15:14:08",285.888
"2021-11-25/15:14:12",272.227
"2021-11-25/15:14:15",270.392
"2021-11-25/15:14:19",266.491
"2021-11-25/15:14:22",272.714
"2021-11-25/15:14:26",272.299
"2021-11-25/15:14:29",246.552
"2021-11-25/15:14:33",269.306
"2021-11-25/15:14:36",273.499
"2021-11-25/15:14:40",270.631
"2021-11-25/15:14:43",271.793
"2021-11-25/15:14:47",273.652
"2021-11-25/15:14:50",270.446
"2021-11-25/15:14:54",269.490
"2021-11-25/15:14:57",271.638
"2021-11-25/15:15:01",269.569
"2021-11-25/15:15:04",270.060
"2021-11-25/15:15:08",270.592
"2021-11-25/15:15:11",271.075
"2021-11-25/15:15:15",286.411
"2021-11-25/15:15:18",270.009
"2021-11-25/15:15:22",268.918
"2021-11-25/15:15:25",270.576
"2021-11-25/15:15:29",267.409
"2021-11-25/15:15:32",271.425
"2021-11-25/15:15:36",274.000
"2021-11-25/15:15:39",270.272
"2021-11-25/15:15:43",270.112
"2021-11-25/15:15:46",272.682
"2021-11-25/15:15:50",270.606
"2021-11-25/15:15:53",271.883
"2021-11-25/15:15:57",272.036
"2021-11-25/15:16:00",274.794
"2021-11-25/15:16:04",268.451
"2021-11-25/15:16:07",271.986
"2021-11-25/15:16:11",272.401
"2021-11-25/15:16:14",273.464
"2021-11-25/15:16:18",272.174
"2021-11-25/15:16:21",273.758
"2021-11-25/15:16:25",271.053
"2021-11-25/15:16:28",270.076
"2021-11-25/15:16:32",274.017
"2021-11-25/15:16:35",271.938
"2021-11-25/15:16:39",271.739
"2021-11-25/15:16:42",273.801
"2021-11-25/15:16:46",269.413
"2021-11-25/15:16:49",270.658
"2021-11-25/15:16:53",286.184
"2021-11-25/15:16:56",271.345
"2021-11-25/15:17:00",285.317
"2021-11-25/15:17:03",270.797
"2021-11-25/15:17:07",271.493
"2021-11-25/15:17:10",273.189
"2021-11-25/15:17:14",271.147
"2021-11-25/15:17:17",271.436
"2021-11-25/15:17:21",273.861
"2021-11-25/15:17:24",287.405
"2021-11-25/15:17:28",272.050
"2021-11-25/15:17:31",269.085
"2021-11-25/15:17:35",273.035
"2021-11-25/15:17:38",272.379
"2021-11-25/15:17:42",274.205
"2021-11-25/15:17:45",273.640
"2021-11-25/15:17:49",273.055
"2021-11-25/15:17:52",269.291
"2021-11-25/15:17:55",272.748
"2021-11-25/15:17:59",287.464
"2021-11-25/15:18:02",273.712
"2021-11-25/15:18:06",273.790
"2021-11-25/15:18:09",272.857
"2021-11-25/15:18:13",271.063
"2021-11-25/15:18:16",287.503
"2021-11-25/15:18:20",273.113
"2021-11-25/15:18:23",271.570
"2021-11-25/15:18:27",273.635
"2021-11-25/15:18:30",272.645
"2021-11-25/15:18:34",271.835
"2021-11-25/15:18:37",270.475
"2021-11-25/15:18:41",271.102
"2021-11-25/15:18:44",271.270
"2021-11-25/15:18:48",270.877
"2021-11-25/15:18:51",270.883
"2021-11-25/15:18:55",268.450
"2021-11-25/15:18:58",287.077
"2021-11-25/15:19:02",285.624
"2021-11-25/15:19:05",248.305
"2021-11-25/15:19:09",273.279
"2021-11-25/15:19:12",272.433
"2021-11-25/15:19:16",270.331
"2021-11-25/15:19:19",270.315
"2021-11-25/15:19:23",272.057
"2021-11-25/15:19:26",271.144
"2021-11-25/15:19:30",271.118
"2021-11-25/15:19:33",272.526
"2021-11-25/15:19:37",273.608
"2021-11-25/15:19:40",270.999
"2021-11-25/15:19:44",271.955
"2021-11-25/15:19:47",274.540
"2021-11-25/15:19:51",271.662
"2021-11-25/15:19:54",272.784
"2021-11-25/15:19:58",285.658
"2021-11-25/15:20:01",270.902
"2021-11-25/15:20:05",285.919
"2021-11-25/15:20:08",270.772
"2021-11-25/15:20:12",271.237
"2021-11-25/15:20:15",272.122
"2021-11-25/15:20:19",271.322
"2021-11-25/15:20:22",270.193
"2021-11-25/15:20:26",270.825
"2021-11-25/15:20:29",258.879
"2021-11-25/15:20:33",243.007
"2021-11-25/15:20:36",255.535
"2021-11-25/15:20:40",242.995
"2021-11-25/15:20:43",256.540
"2021-11-25/15:20:47",261.065
"2021-11-25/15:20:50",255.656
"2021-11-25/15:20:54",247.685
"2021-11-25/15:20:57",270.776
"2021-11-25/15:21:01",247.634
"2021-11-25/15:21:04",270.690
"2021-11-25/15:21:08",271.555
"2021-11-25/15:21:11",268.309
"2021-11-25/15:21:15",246.491
"2021-11-25/15:21:18",272.081
"2021-11-25/15:21:22",270.926
"2021-11-25/15:21:25",270.651
"2021-11-25/15:21:29",286.586
"2021-11-25/15:21:32",273.397
"2021-11-25/15:21:36",271.379
"2021-11-25/15:21:39",268.561
"2021-11-25/15:21:43",270.388
"2021-11-25/15:21:46",270.178
"2021-11-25/15:21:50",266.645
"2021-11-25/15:21:53",285.335
"2021-11-25/15:21:57",271.967
"2021-11-25/15:22:00",270.613
"2021-11-25/15:22:04",272.777
"2021-11-25/15:22:07",270.201
"2021-11-25/15:22:11",267.636
"2021-11-25/15:22:14",272.294
"2021-11-25/15:22:18",271.307
"2021-11-25/15:22:21",271.140
"2021-11-25/15:22:25",248.130
"2021-11-25/15:22:28",268.049
"2021-11-25/15:22:32",272.645
"2021-11-25/15:22:35",271.472
"2021-11-25/15:22:39",270.705
"2021-11-25/15:22:42",247.803
"2021-11-25/15:22:46",285.540
"2021-11-25/15:22:49",268.997
"2021-11-25/15:22:53",268.440
"2021-11-25/15:22:56",241.760
"2021-11-25/15:23:00",269.820
"2021-11-25/15:23:03",271.839
"2021-11-25/15:23:07",244.638
"2021-11-25/15:23:10",285.536
"2021-11-25/15:23:14",255.646
"2021-11-25/15:23:17",255.457
"2021-11-25/15:23:21",255.472
"2021-11-25/15:23:24",264.269
"2021-11-25/15:23:28",243.939
"2021-11-25/15:23:31",266.322
"2021-11-25/15:23:35",285.838
"2021-11-25/15:23:38",269.364
"2021-11-25/15:23:42",293.543
"2021-11-25/15:23:45",285.400
"2021-11-25/15:23:49",269.269
"2021-11-25/15:23:52",285.800
"2021-11-25/15:23:56",270.688
"2021-11-25/15:23:59",271.361
"2021-11-25/15:24:02",271.689
"2021-11-25/15:24:06",271.660
"2021-11-25/15:24:09",287.706
"2021-11-25/15:24:13",272.730
"2021-11-25/15:24:16",286.191
"2021-11-25/15:24:20",272.000
"2021-11-25/15:24:23",271.453
"2021-11-25/15:24:27",285.720
"2021-11-25/15:24:30",271.078
"2021-11-25/15:24:34",271.860
"2021-11-25/15:24:37",270.038
"2021-11-25/15:24:41",271.762
"2021-11-25/15:24:44",285.862
"2021-11-25/15:24:48",274.098
"2021-11-25/15:24:51",272.373
"2021-11-25/15:24:55",297.529
"2021-11-25/15:24:58",288.108
"2021-11-25/15:25:02",272.532
"2021-11-25/15:25:05",288.432
"2021-11-25/15:25:09",286.416
"2021-11-25/15:25:12",271.982
"2021-11-25/15:25:16",272.062
"2021-11-25/15:25:19",270.400
"2021-11-25/15:25:23",272.464
"2021-11-25/15:25:26",273.199
"2021-11-25/15:25:30",285.411
"2021-11-25/15:25:33",273.670
"2021-11-25/15:25:37",275.201
"2021-11-25/15:25:40",272.849
"2021-11-25/15:25:44",301.576
"2021-11-25/15:25:47",291.696
"2021-11-25/15:25:51",272.021
"2021-11-25/15:25:54",285.443
"2021-11-25/15:25:58",295.282
"2021-11-25/15:26:01",270.411
"2021-11-25/15:26:05",271.680
"2021-11-25/15:26:08",289.283
"2021-11-25/15:26:12",267.710
"2021-11-25/15:26:15",272.012
"2021-11-25/15:26:19",272.064
"2021-11-25/15:26:22",285.447
"2021-11-25/15:26:26",273.850
"2021-11-25/15:26:29",286.175
"2021-11-25/15:26:33",271.031
"2021-11-25/15:26:36",287.155
"2021-11-25/15:26:40",272.931
"2021-11-25/15:26:43",285.519
"2021-11-25/15:26:47",271.814
"2021-11-25/15:26:50",286.856
"2021-11-25/15:26:54",272.451
"2021-11-25/15:26:57",286.433
"2021-11-25/15:27:01",273.381
"2021-11-25/15:27:04",285.649
"2021-11-25/15:27:08",286.216
"2021-11-25/15:27:11",271.499
"2021-11-25/15:27:15",271.189
"2021-11-25/15:27:18",274.225
"2021-11-25/15:27:22",272.918
"2021-11-25/15:27:25",273.471
"2021-11-25/15:27:29",272.623
"2021-11-25/15:27:32",288.583
"2021-11-25/15:27:36",288.685
"2021-11-25/15:27:39",272.707
"2021-11-25/15:27:43",292.044
"2021-11-25/15:27:46",273.119
"2021-11-25/15:27:50",286.444
"2021-11-25/15:27:53",274.523
"2021-11-25/15:27:57",274.250
"2021-11-25/15:28:00",286.071
"2021-11-25/15:28:04",286.137
"2021-11-25/15:28:07",287.336
"2021-11-25/15:28:11",287.154
"2021-11-25/15:28:14",289.712
"2021-11-25/15:28:18",302.845
"2021-11-25/15:28:21",286.976
"2021-11-25/15:28:25",287.582
"2021-11-25/15:28:28",285.952
"2021-11-25/15:28:32",294.317
"2021-11-25/15:28:35",300.869
"2021-11-25/15:28:39",287.301
"2021-11-25/15:28:42",292.340
"2021-11-25/15:28:46",290.458
"2021-11-25/15:28:49",291.238
"2021-11-25/15:28:53",234.985
"2021-11-25/15:28:56",286.040
"2021-11-25/15:29:00",273.214
"2021-11-25/15:29:03",286.336
"2021-11-25/15:29:07",273.141
"2021-11-25/15:29:10",271.009
"2021-11-25/15:29:14",286.967
"2021-11-25/15:29:17",286.650
"2021-11-25/15:29:21",288.156
"2021-11-25/15:29:24",285.910
"2021-11-25/15:29:28",273.660
"2021-11-25/15:29:31",271.746
"2021-11-25/15:29:35",271.774
"2021-11-25/15:29:38",271.722
"2021-11-25/15:29:42",272.494
"2021-11-25/15:29:45",270.465
"2021-11-25/15:29:49",271.586
"2021-11-25/15:29:52",248.513
"2021-11-25/15:29:56",270.308
"2021-11-25/15:29:59",271.826
"2021-11-25/15:30:03",269.582
"2021-11-25/15:30:06",272.551
"2021-11-25/15:30:09",270.767
"2021-11-25/15:30:13",271.488
"2021-11-25/15:30:16",271.776
"2021-11-25/15:30:20",275.219
"2021-11-25/15:30:23",287.993
"2021-11-25/15:30:27",273.468
"2021-11-25/15:30:30",270.749
"2021-11-25/15:30:34",273.554
"2021-11-25/15:30:37",286.486
"2021-11-25/15:30:41",286.241
"2021-11-25/15:30:44",272.532
"2021-11-25/15:30:48",288.090
"2021-11-25/15:30:51",270.702
"2021-11-25/15:30:55",270.465
"2021-11-25/15:30:58",269.883
"2021-11-25/15:31:02",272.107
"2021-11-25/15:31:05",268.628
"2021-11-25/15:31:09",272.350
"2021-11-25/15:31:12",272.101
"2021-11-25/15:31:16",274.016
"2021-11-25/15:31:19",270.853
"2021-11-25/15:31:23",269.745
"2021-11-25/15:31:26",271.147
"2021-11-25/15:31:30",285.568
"2021-11-25/15:31:33",270.678
"2021-11-25/15:31:37",285.426
"2021-11-25/15:31:40",249.096
"2021-11-25/15:31:44",272.426
"2021-11-25/15:31:47",269.838
"2021-11-25/15:31:51",270.777
"2021-11-25/15:31:54",271.502
"2021-11-25/15:31:58",272.363
"2021-11-25/15:32:01",271.923
"2021-11-25/15:32:05",270.294
"2021-11-25/15:32:08",269.042
"2021-11-25/15:32:12",272.575
"2021-11-25/15:32:15",273.169
"2021-11-25/15:32:19",273.148
"2021-11-25/15:32:22",271.650
"2021-11-25/15:32:26",269.408
"2021-11-25/15:32:29",288.356
"2021-11-25/15:32:33",271.906
"2021-11-25/15:32:36",288.349
"2021-11-25/15:32:40",272.126
"2021-11-25/15:32:43",269.454
"2021-11-25/15:32:47",269.775
"2021-11-25/15:32:50",286.042
"2021-11-25/15:32:54",270.552
"2021-11-25/15:32:57",270.877
"2021-11-25/15:33:01",273.653
"2021-11-25/15:33:04",268.862
"2021-11-25/15:33:08",288.748
"2021-11-25/15:33:11",288.423
"2021-11-25/15:33:15",289.112
"2021-11-25/15:33:18",272.370
"2021-11-25/15:33:22",269.411
"2021-11-25/15:33:25",269.934
"2021-11-25/15:33:29",269.916
"2021-11-25/15:33:32",271.231
"2021-11-25/15:33:36",272.454
"2021-11-25/15:33:39",286.810
"2021-11-25/15:33:43",271.169
"2021-11-25/15:33:46",272.345
"2021-11-25/15:33:50",268.635
"2021-11-25/15:33:53",270.065
"2021-11-25/15:33:57",272.451
"2021-11-25/15:34:00",287.459
"2021-11-25/15:34:04",272.742
"2021-11-25/15:34:07",286.720
"2021-11-25/15:34:11",270.755
"2021-11-25/15:34:14",273.846
"2021-11-25/15:34:18",272.084
"2021-11-25/15:34:21",291.563
"2021-11-25/15:34:25",271.274
"2021-11-25/15:34:28",273.528
"2021-11-25/15:34:32",285.428
"2021-11-25/15:34:35",274.968
"2021-11-25/15:34:39",291.695
"2021-11-25/15:34:42",273.052
"2021-11-25/15:34:46",286.740
"2021-11-25/15:34:49",287.695
"2021-11-25/15:34:53",285.978
"2021-11-25/15:34:56",272.389
"2021-11-25/15:35:00",291.288
"2021-11-25/15:35:03",286.507
"2021-11-25/15:35:07",286.503
"2021-11-25/15:35:10",272.435
"2021-11-25/15:35:14",271.827
"2021-11-25/15:35:17",291.093
"2021-11-25/15:35:21",285.974
"2021-11-25/15:35:24",271.457
"2021-11-25/15:35:28",287.826
"2021-11-25/15:35:31",272.568
"2021-11-25/15:35:35",288.954
"2021-11-25/15:35:38",275.779
"2021-11-25/15:35:42",270.260
"2021-11-25/15:35:45",270.975
"2021-11-25/15:35:49",289.921
"2021-11-25/15:35:52",270.746
"2021-11-25/15:35:56",273.562
"2021-11-25/15:35:59",273.113
"2021-11-25/15:36:03",288.807
"2021-11-25/15:36:06",273.844
"2021-11-25/15:36:10",271.691
"2021-11-25/15:36:13",272.488
"2021-11-25/15:36:16",271.665
"2021-11-25/15:36:20",272.180
"2021-11-25/15:36:23",274.083
"2021-11-25/15:36:27",270.290
"2021-11-25/15:36:30",287.565
"2021-11-25/15:36:34",271.723
"2021-11-25/15:36:37",273.618
"2021-11-25/15:36:41",288.477
"2021-11-25/15:36:44",286.854
"2021-11-25/15:36:48",269.071
"2021-11-25/15:36:51",286.982
"2021-11-25/15:36:55",274.103
"2021-11-25/15:36:58",275.171
"2021-11-25/15:37:02",274.034
"2021-11-25/15:37:05",288.093
"2021-11-25/15:37:09",286.633
"2021-11-25/15:37:12",270.888
"2021-11-25/15:37:16",273.410
"2021-11-25/15:37:19",272.548
"2021-11-25/15:37:23",270.213
"2021-11-25/15:37:26",275.299
"2021-11-25/15:37:30",289.390
"2021-11-25/15:37:33",292.226
"2021-11-25/15:37:37",273.744
"2021-11-25/15:37:40",274.941
"2021-11-25/15:37:44",272.952
"2021-11-25/15:37:47",288.042
"2021-11-25/15:37:51",273.719
"2021-11-25/15:37:54",272.975
"2021-11-25/15:37:58",270.053
"2021-11-25/15:38:01",272.199
"2021-11-25/15:38:05",270.314
"2021-11-25/15:38:08",270.528
"2021-11-25/15:38:12",271.200
"2021-11-25/15:38:15",270.655
"2021-11-25/15:38:19",273.145
"2021-11-25/15:38:22",270.685
"2021-11-25/15:38:26",270.625
"2021-11-25/15:38:29",275.482
"2021-11-25/15:38:33",270.308
"2021-11-25/15:38:36",272.375
