Time,N_QTN
"2024-10-04/16:46:01",84.6647
"2024-10-04/16:46:05",99.4979
"2024-10-04/16:46:08",96.9694
"2024-10-04/16:46:12",95.6439
"2024-10-04/16:46:15",94.9970
"2024-10-04/16:46:19",86.0291
"2024-10-04/16:46:22",-NaN
"2024-10-04/16:46:26",94.7975
"2024-10-04/16:46:29",-NaN
"2024-10-04/16:46:33",-NaN
"2024-10-04/16:46:36",84.1277
"2024-10-04/16:46:40",-NaN
"2024-10-04/16:46:43",87.2723
"2024-10-04/16:46:47",98.6464
"2024-10-04/16:46:50",98.0495
"2024-10-04/16:46:54",67.9524
"2024-10-04/16:46:57",-NaN
"2024-10-04/16:47:01",68.7830
"2024-10-04/16:47:04",87.9284
"2024-10-04/16:47:08",81.2272
"2024-10-04/16:47:11",83.4225
"2024-10-04/16:47:15",70.0042
"2024-10-04/16:47:18",84.6587
"2024-10-04/16:47:22",67.7197
"2024-10-04/16:47:25",85.3645
"2024-10-04/16:47:29",100.373
"2024-10-04/16:47:32",95.9647
"2024-10-04/16:47:36",95.0998
"2024-10-04/16:47:39",86.5283
"2024-10-04/16:47:43",98.4074
"2024-10-04/16:47:46",100.060
"2024-10-04/16:47:50",99.0401
"2024-10-04/16:47:53",67.6011
"2024-10-04/16:47:57",79.6099
"2024-10-04/16:48:00",-NaN
"2024-10-04/16:48:04",68.5403
"2024-10-04/16:48:07",126.198
"2024-10-04/16:48:11",107.375
"2024-10-04/16:48:14",95.7883
"2024-10-04/16:48:18",-NaN
"2024-10-04/16:48:21",96.9004
"2024-10-04/16:48:25",145.124
"2024-10-04/16:48:28",65.8624
"2024-10-04/16:48:32",-NaN
"2024-10-04/16:48:35",83.7561
"2024-10-04/16:48:39",-NaN
"2024-10-04/16:48:42",114.995
"2024-10-04/16:48:46",68.6364
"2024-10-04/16:48:49",71.7573
"2024-10-04/16:48:53",70.1726
"2024-10-04/16:48:56",96.3073
"2024-10-04/16:49:00",99.5685
"2024-10-04/16:49:03",83.1081
"2024-10-04/16:49:07",70.5976
"2024-10-04/16:49:10",71.5251
"2024-10-04/16:49:14",108.371
"2024-10-04/16:49:17",-NaN
"2024-10-04/16:49:21",120.867
"2024-10-04/16:49:24",96.8533
"2024-10-04/16:49:28",70.0994
"2024-10-04/16:49:31",95.3837
"2024-10-04/16:49:35",84.4181
"2024-10-04/16:49:38",68.9709
"2024-10-04/16:49:42",74.8025
"2024-10-04/16:49:45",-NaN
"2024-10-04/16:49:49",70.4188
"2024-10-04/16:49:52",-NaN
"2024-10-04/16:49:56",87.7816
"2024-10-04/16:49:59",97.9981
"2024-10-04/16:50:02",97.0700
"2024-10-04/16:50:06",-NaN
"2024-10-04/16:50:09",85.3763
"2024-10-04/16:50:13",88.5414
"2024-10-04/16:50:16",-NaN
"2024-10-04/16:50:20",70.2495
"2024-10-04/16:50:23",82.8964
"2024-10-04/16:50:27",108.747
"2024-10-04/16:50:30",89.2915
"2024-10-04/16:50:34",-NaN
"2024-10-04/16:50:37",80.6274
"2024-10-04/16:50:41",82.8090
"2024-10-04/16:50:44",70.6978
"2024-10-04/16:50:48",83.0458
"2024-10-04/16:50:51",84.9398
"2024-10-04/16:50:55",86.0050
"2024-10-04/16:50:58",87.0014
"2024-10-04/16:51:02",97.3411
"2024-10-04/16:51:05",83.9030
"2024-10-04/16:51:09",88.7458
"2024-10-04/16:51:12",-NaN
"2024-10-04/16:51:16",93.7088
"2024-10-04/16:51:19",82.2353
"2024-10-04/16:51:23",-NaN
"2024-10-04/16:51:26",82.0902
"2024-10-04/16:51:30",84.8794
"2024-10-04/16:51:33",86.1508
"2024-10-04/16:51:37",93.9983
"2024-10-04/16:51:40",125.953
"2024-10-04/16:51:44",-NaN
"2024-10-04/16:51:47",95.9463
"2024-10-04/16:51:51",95.3712
"2024-10-04/16:51:54",95.9197
"2024-10-04/16:51:58",63.9094
"2024-10-04/16:52:01",-NaN
"2024-10-04/16:52:05",84.9478
"2024-10-04/16:52:08",81.0920
"2024-10-04/16:52:12",68.9491
"2024-10-04/16:52:15",83.7200
"2024-10-04/16:52:19",66.9093
"2024-10-04/16:52:22",140.400
"2024-10-04/16:52:26",71.6200
"2024-10-04/16:52:29",80.8790
"2024-10-04/16:52:33",97.9875
"2024-10-04/16:52:36",85.5890
"2024-10-04/16:52:40",125.952
"2024-10-04/16:52:43",86.1106
"2024-10-04/16:52:47",71.1932
"2024-10-04/16:52:50",68.2401
"2024-10-04/16:52:54",-NaN
"2024-10-04/16:52:57",82.1359
"2024-10-04/16:53:01",84.5266
"2024-10-04/16:53:04",85.4145
"2024-10-04/16:53:08",96.9250
"2024-10-04/16:53:11",85.4585
"2024-10-04/16:53:15",84.8176
"2024-10-04/16:53:18",-NaN
"2024-10-04/16:53:22",111.604
"2024-10-04/16:53:25",-NaN
"2024-10-04/16:53:29",83.9997
"2024-10-04/16:53:32",70.1770
"2024-10-04/16:53:36",68.7435
"2024-10-04/16:53:39",-NaN
"2024-10-04/16:53:43",84.5637
"2024-10-04/16:53:46",-NaN
"2024-10-04/16:53:50",-NaN
"2024-10-04/16:53:53",95.7559
"2024-10-04/16:53:57",-NaN
"2024-10-04/16:54:00",64.5394
"2024-10-04/16:54:04",-NaN
"2024-10-04/16:54:07",111.891
"2024-10-04/16:54:11",97.0585
"2024-10-04/16:54:14",97.8394
"2024-10-04/16:54:18",-NaN
"2024-10-04/16:54:21",64.0486
"2024-10-04/16:54:25",106.565
"2024-10-04/16:54:28",84.0271
"2024-10-04/16:54:32",96.6230
"2024-10-04/16:54:35",125.952
"2024-10-04/16:54:39",84.5417
"2024-10-04/16:54:42",-NaN
"2024-10-04/16:54:46",127.242
"2024-10-04/16:54:49",68.9974
"2024-10-04/16:54:53",82.3209
"2024-10-04/16:54:56",85.6516
"2024-10-04/16:55:00",135.383
"2024-10-04/16:55:03",72.1607
"2024-10-04/16:55:07",139.922
"2024-10-04/16:55:10",84.8147
"2024-10-04/16:55:14",100.651
"2024-10-04/16:55:17",81.8992
"2024-10-04/16:55:21",100.089
"2024-10-04/16:55:24",98.4455
"2024-10-04/16:55:28",93.6759
"2024-10-04/16:55:31",95.0283
"2024-10-04/16:55:35",68.3834
"2024-10-04/16:55:38",64.2599
"2024-10-04/16:55:42",139.275
"2024-10-04/16:55:45",82.1184
"2024-10-04/16:55:49",141.024
"2024-10-04/16:55:52",93.3624
"2024-10-04/16:55:56",84.0738
"2024-10-04/16:55:59",147.359
"2024-10-04/16:56:03",-NaN
"2024-10-04/16:56:06",88.6450
"2024-10-04/16:56:09",-NaN
"2024-10-04/16:56:13",68.4319
"2024-10-04/16:56:16",81.8308
"2024-10-04/16:56:20",96.9559
"2024-10-04/16:56:23",84.2406
"2024-10-04/16:56:27",125.952
"2024-10-04/16:56:30",-NaN
"2024-10-04/16:56:34",143.654
"2024-10-04/16:56:37",-NaN
"2024-10-04/16:56:41",145.407
"2024-10-04/16:56:44",139.323
"2024-10-04/16:56:48",68.4496
"2024-10-04/16:56:51",99.2212
"2024-10-04/16:56:55",-NaN
"2024-10-04/16:56:58",97.7899
"2024-10-04/16:57:02",124.730
"2024-10-04/16:57:05",67.8210
"2024-10-04/16:57:09",82.1082
"2024-10-04/16:57:12",69.1852
"2024-10-04/16:57:16",69.0313
"2024-10-04/16:57:19",94.0571
"2024-10-04/16:57:23",-NaN
"2024-10-04/16:57:26",65.0683
"2024-10-04/16:57:30",85.5765
"2024-10-04/16:57:33",128.464
"2024-10-04/16:57:37",82.4472
"2024-10-04/16:57:40",65.6817
"2024-10-04/16:57:44",83.6009
"2024-10-04/16:57:47",69.8597
"2024-10-04/16:57:51",-NaN
"2024-10-04/16:57:54",85.0054
"2024-10-04/16:57:58",85.7423
"2024-10-04/16:58:01",107.937
"2024-10-04/16:58:05",-NaN
"2024-10-04/16:58:08",-NaN
"2024-10-04/16:58:12",98.9191
"2024-10-04/16:58:15",67.1061
"2024-10-04/16:58:19",86.0319
"2024-10-04/16:58:22",83.4548
"2024-10-04/16:58:26",98.5485
"2024-10-04/16:58:29",99.6322
"2024-10-04/16:58:33",-NaN
"2024-10-04/16:58:36",95.1245
"2024-10-04/16:58:40",85.6140
"2024-10-04/16:58:43",-NaN
"2024-10-04/16:58:47",-NaN
"2024-10-04/16:58:50",85.3935
"2024-10-04/16:58:54",68.0732
"2024-10-04/16:58:57",-NaN
"2024-10-04/16:59:01",81.2766
"2024-10-04/16:59:04",98.5607
"2024-10-04/16:59:08",93.2773
"2024-10-04/16:59:11",123.801
"2024-10-04/16:59:15",138.882
"2024-10-04/16:59:18",-NaN
"2024-10-04/16:59:22",79.9174
"2024-10-04/16:59:25",-NaN
"2024-10-04/16:59:29",68.5235
"2024-10-04/16:59:32",105.686
"2024-10-04/16:59:36",130.500
"2024-10-04/16:59:39",137.374
"2024-10-04/16:59:43",124.753
"2024-10-04/16:59:46",66.4254
"2024-10-04/16:59:50",94.6360
"2024-10-04/16:59:53",84.2487
"2024-10-04/16:59:57",82.6672
"2024-10-04/17:00:00",83.6615
"2024-10-04/17:00:04",97.0569
"2024-10-04/17:00:07",79.3259
"2024-10-04/17:00:11",109.284
"2024-10-04/17:00:14",70.6576
"2024-10-04/17:00:18",96.7549
"2024-10-04/17:00:21",100.269
"2024-10-04/17:00:25",-NaN
"2024-10-04/17:00:28",-NaN
"2024-10-04/17:00:32",125.654
"2024-10-04/17:00:35",-NaN
"2024-10-04/17:00:39",-NaN
"2024-10-04/17:00:42",141.689
"2024-10-04/17:00:46",-NaN
"2024-10-04/17:00:49",-NaN
"2024-10-04/17:00:53",82.7227
"2024-10-04/17:00:56",70.1995
"2024-10-04/17:01:00",81.3191
"2024-10-04/17:01:03",141.492
"2024-10-04/17:01:07",141.022
"2024-10-04/17:01:10",125.739
"2024-10-04/17:01:14",83.2169
"2024-10-04/17:01:17",112.905
"2024-10-04/17:01:21",-NaN
"2024-10-04/17:01:24",83.5377
"2024-10-04/17:01:28",95.0298
"2024-10-04/17:01:31",105.616
"2024-10-04/17:01:35",109.070
"2024-10-04/17:01:38",83.6563
"2024-10-04/17:01:42",-NaN
"2024-10-04/17:01:45",-NaN
"2024-10-04/17:01:49",67.6211
"2024-10-04/17:01:52",-NaN
"2024-10-04/17:01:56",141.024
"2024-10-04/17:01:59",85.4991
"2024-10-04/17:02:03",139.356
"2024-10-04/17:02:06",95.4241
"2024-10-04/17:02:10",-NaN
"2024-10-04/17:02:13",66.2994
"2024-10-04/17:02:16",81.9344
"2024-10-04/17:02:20",111.872
"2024-10-04/17:02:23",98.4524
"2024-10-04/17:02:27",98.2431
"2024-10-04/17:02:30",141.024
"2024-10-04/17:02:34",-NaN
"2024-10-04/17:02:37",135.608
"2024-10-04/17:02:41",126.737
"2024-10-04/17:02:44",119.982
"2024-10-04/17:02:48",99.7118
"2024-10-04/17:02:51",95.9029
"2024-10-04/17:02:55",85.4129
"2024-10-04/17:02:58",67.6066
"2024-10-04/17:03:02",-NaN
"2024-10-04/17:03:05",69.0885
"2024-10-04/17:03:09",65.3229
"2024-10-04/17:03:12",84.5362
"2024-10-04/17:03:16",95.9790
"2024-10-04/17:03:19",87.3776
"2024-10-04/17:03:23",66.5271
"2024-10-04/17:03:26",-NaN
"2024-10-04/17:03:30",-NaN
"2024-10-04/17:03:33",84.9196
"2024-10-04/17:03:37",97.4126
"2024-10-04/17:03:40",-NaN
"2024-10-04/17:03:44",-NaN
"2024-10-04/17:03:47",105.252
"2024-10-04/17:03:51",123.293
"2024-10-04/17:03:54",-NaN
"2024-10-04/17:03:58",95.6521
"2024-10-04/17:04:01",99.1414
"2024-10-04/17:04:05",83.5844
"2024-10-04/17:04:08",100.765
"2024-10-04/17:04:12",81.4017
"2024-10-04/17:04:15",86.6941
"2024-10-04/17:04:19",71.3747
"2024-10-04/17:04:22",-NaN
"2024-10-04/17:04:26",83.6068
"2024-10-04/17:04:29",-NaN
"2024-10-04/17:04:33",98.3622
"2024-10-04/17:04:36",94.4858
"2024-10-04/17:04:40",84.1770
"2024-10-04/17:04:43",87.9224
"2024-10-04/17:04:47",84.1208
"2024-10-04/17:04:50",66.3503
"2024-10-04/17:04:54",65.7799
"2024-10-04/17:04:57",-NaN
"2024-10-04/17:05:01",-NaN
"2024-10-04/17:05:04",-NaN
"2024-10-04/17:05:08",68.6820
"2024-10-04/17:05:11",97.4665
"2024-10-04/17:05:15",-NaN
"2024-10-04/17:05:18",84.2272
"2024-10-04/17:05:22",-NaN
"2024-10-04/17:05:25",68.9490
"2024-10-04/17:05:29",96.5699
"2024-10-04/17:05:32",87.9513
"2024-10-04/17:05:36",90.1510
"2024-10-04/17:05:39",-NaN
"2024-10-04/17:05:43",66.8414
"2024-10-04/17:05:46",-NaN
"2024-10-04/17:05:50",83.8568
"2024-10-04/17:05:53",125.349
"2024-10-04/17:05:57",139.236
"2024-10-04/17:06:00",81.0157
"2024-10-04/17:06:04",71.3094
"2024-10-04/17:06:07",-NaN
"2024-10-04/17:06:11",71.6094
"2024-10-04/17:06:14",84.7020
"2024-10-04/17:06:18",95.8590
"2024-10-04/17:06:21",-NaN
"2024-10-04/17:06:25",82.6290
"2024-10-04/17:06:28",100.324
"2024-10-04/17:06:32",67.0332
"2024-10-04/17:06:35",94.2609
"2024-10-04/17:06:39",97.7370
"2024-10-04/17:06:42",-NaN
"2024-10-04/17:06:46",97.8062
"2024-10-04/17:06:49",-NaN
"2024-10-04/17:06:53",84.0683
"2024-10-04/17:06:56",67.0476
"2024-10-04/17:07:00",125.952
"2024-10-04/17:07:03",125.368
"2024-10-04/17:07:07",84.4186
"2024-10-04/17:07:10",95.0062
"2024-10-04/17:07:14",70.1750
"2024-10-04/17:07:17",97.7435
"2024-10-04/17:07:21",-NaN
"2024-10-04/17:07:24",93.7462
"2024-10-04/17:07:28",84.9050
"2024-10-04/17:07:31",132.889
"2024-10-04/17:07:35",67.5218
"2024-10-04/17:07:38",96.2634
"2024-10-04/17:07:42",83.8494
"2024-10-04/17:07:45",69.7363
"2024-10-04/17:07:49",96.5946
"2024-10-04/17:07:52",146.804
"2024-10-04/17:07:56",-NaN
"2024-10-04/17:07:59",105.982
"2024-10-04/17:08:03",98.0527
"2024-10-04/17:08:06",125.316
"2024-10-04/17:08:10",125.854
"2024-10-04/17:08:13",-NaN
"2024-10-04/17:08:17",-NaN
"2024-10-04/17:08:20",82.7689
"2024-10-04/17:08:24",125.114
"2024-10-04/17:08:27",96.3479
"2024-10-04/17:08:30",141.024
"2024-10-04/17:08:34",72.1773
"2024-10-04/17:08:37",94.9139
"2024-10-04/17:08:41",-NaN
"2024-10-04/17:08:44",-NaN
"2024-10-04/17:08:48",81.1423
"2024-10-04/17:08:51",97.6695
"2024-10-04/17:08:55",-NaN
"2024-10-04/17:08:58",139.465
"2024-10-04/17:09:02",67.1586
"2024-10-04/17:09:05",95.2824
"2024-10-04/17:09:09",83.5931
"2024-10-04/17:09:12",-NaN
"2024-10-04/17:09:16",93.9146
"2024-10-04/17:09:19",66.8549
"2024-10-04/17:09:23",94.8845
"2024-10-04/17:09:26",-NaN
"2024-10-04/17:09:30",85.3502
"2024-10-04/17:09:33",-NaN
"2024-10-04/17:09:37",87.2976
"2024-10-04/17:09:40",84.8126
"2024-10-04/17:09:44",85.1561
"2024-10-04/17:09:47",69.8984
"2024-10-04/17:09:51",89.6609
"2024-10-04/17:09:54",110.449
"2024-10-04/17:09:58",122.224
"2024-10-04/17:10:01",84.9649
"2024-10-04/17:10:05",97.0201
"2024-10-04/17:10:08",69.3051
"2024-10-04/17:10:12",66.5573
"2024-10-04/17:10:15",95.8837
"2024-10-04/17:10:19",84.1816
"2024-10-04/17:10:22",81.9558
"2024-10-04/17:10:26",70.4740
"2024-10-04/17:10:29",73.2762
"2024-10-04/17:10:33",-NaN
"2024-10-04/17:10:36",68.8739
"2024-10-04/17:10:40",65.6835
"2024-10-04/17:10:43",69.2361
"2024-10-04/17:10:47",82.1541
"2024-10-04/17:10:50",68.3065
"2024-10-04/17:10:54",81.2456
"2024-10-04/17:10:57",84.8216
"2024-10-04/17:11:01",68.3652
"2024-10-04/17:11:04",100.762
"2024-10-04/17:11:08",-NaN
"2024-10-04/17:11:11",85.2524
"2024-10-04/17:11:15",67.5539
"2024-10-04/17:11:18",127.488
"2024-10-04/17:11:22",83.9014
"2024-10-04/17:11:25",96.1742
"2024-10-04/17:11:29",-NaN
"2024-10-04/17:11:32",81.0457
"2024-10-04/17:11:36",96.6947
"2024-10-04/17:11:39",88.8530
"2024-10-04/17:11:43",140.971
"2024-10-04/17:11:46",66.3596
"2024-10-04/17:11:50",67.8393
"2024-10-04/17:11:53",134.648
"2024-10-04/17:11:57",-NaN
"2024-10-04/17:12:00",-NaN
"2024-10-04/17:12:04",145.215
"2024-10-04/17:12:07",107.587
"2024-10-04/17:12:11",68.0345
"2024-10-04/17:12:14",141.016
"2024-10-04/17:12:18",82.6003
"2024-10-04/17:12:21",97.7521
"2024-10-04/17:12:25",99.9051
"2024-10-04/17:12:28",120.756
"2024-10-04/17:12:32",-NaN
"2024-10-04/17:12:35",85.0480
"2024-10-04/17:12:39",83.7093
"2024-10-04/17:12:42",97.7754
"2024-10-04/17:12:46",112.038
"2024-10-04/17:12:49",69.3421
"2024-10-04/17:12:53",97.2856
"2024-10-04/17:12:56",96.4302
"2024-10-04/17:13:00",83.9302
"2024-10-04/17:13:03",84.4515
"2024-10-04/17:13:07",94.5680
"2024-10-04/17:13:10",84.0254
"2024-10-04/17:13:14",68.9421
"2024-10-04/17:13:17",-NaN
"2024-10-04/17:13:21",69.4932
"2024-10-04/17:13:24",-NaN
"2024-10-04/17:13:28",111.392
"2024-10-04/17:13:31",97.1404
"2024-10-04/17:13:35",85.6946
"2024-10-04/17:13:38",-NaN
"2024-10-04/17:13:42",-NaN
"2024-10-04/17:13:45",86.0946
"2024-10-04/17:13:49",85.4711
"2024-10-04/17:13:52",83.9232
"2024-10-04/17:13:56",84.9320
"2024-10-04/17:13:59",95.9596
"2024-10-04/17:14:03",79.9857
"2024-10-04/17:14:06",66.0916
"2024-10-04/17:14:10",98.2542
"2024-10-04/17:14:13",141.024
"2024-10-04/17:14:17",85.1985
"2024-10-04/17:14:20",87.9747
"2024-10-04/17:14:24",82.9037
"2024-10-04/17:14:27",119.520
"2024-10-04/17:14:31",95.9206
"2024-10-04/17:14:34",65.3979
"2024-10-04/17:14:37",83.2323
"2024-10-04/17:14:41",136.716
"2024-10-04/17:14:44",82.0468
"2024-10-04/17:14:48",-NaN
"2024-10-04/17:14:51",123.925
"2024-10-04/17:14:55",69.4303
"2024-10-04/17:14:58",68.7606
"2024-10-04/17:15:02",87.2049
"2024-10-04/17:15:05",80.3002
"2024-10-04/17:15:09",99.6259
"2024-10-04/17:15:12",96.8764
"2024-10-04/17:15:16",71.5995
"2024-10-04/17:15:19",85.5358
"2024-10-04/17:15:23",-NaN
"2024-10-04/17:15:26",139.757
"2024-10-04/17:15:30",69.3838
"2024-10-04/17:15:33",83.6895
"2024-10-04/17:15:37",69.4985
"2024-10-04/17:15:40",95.7813
"2024-10-04/17:15:44",121.691
"2024-10-04/17:15:47",138.444
"2024-10-04/17:15:51",94.3871
"2024-10-04/17:15:54",86.6979
"2024-10-04/17:15:58",66.9796
"2024-10-04/17:16:01",97.6550
"2024-10-04/17:16:05",63.8713
"2024-10-04/17:16:08",85.3274
"2024-10-04/17:16:12",80.2170
"2024-10-04/17:16:15",97.7485
"2024-10-04/17:16:19",69.0726
"2024-10-04/17:16:22",84.9072
"2024-10-04/17:16:26",94.2002
"2024-10-04/17:16:29",69.0441
"2024-10-04/17:16:33",141.024
"2024-10-04/17:16:36",129.425
"2024-10-04/17:16:40",71.7388
"2024-10-04/17:16:43",96.6020
"2024-10-04/17:16:47",94.4519
"2024-10-04/17:16:50",84.9444
"2024-10-04/17:16:54",86.9282
"2024-10-04/17:16:57",-NaN
"2024-10-04/17:17:01",-NaN
"2024-10-04/17:17:04",64.1294
"2024-10-04/17:17:08",68.0928
"2024-10-04/17:17:11",84.6713
"2024-10-04/17:17:15",99.8740
"2024-10-04/17:17:18",-NaN
"2024-10-04/17:17:22",66.2661
"2024-10-04/17:17:25",-NaN
"2024-10-04/17:17:29",100.652
"2024-10-04/17:17:32",-NaN
"2024-10-04/17:17:36",95.1112
"2024-10-04/17:17:39",66.5820
"2024-10-04/17:17:43",-NaN
"2024-10-04/17:17:46",69.8520
"2024-10-04/17:17:50",70.7202
"2024-10-04/17:17:53",95.4270
"2024-10-04/17:17:57",128.056
"2024-10-04/17:18:00",93.6868
"2024-10-04/17:18:04",89.1922
"2024-10-04/17:18:07",85.2664
"2024-10-04/17:18:11",82.8334
"2024-10-04/17:18:14",98.9827
"2024-10-04/17:18:18",84.5806
"2024-10-04/17:18:21",70.0263
"2024-10-04/17:18:25",103.210
"2024-10-04/17:18:28",99.3419
"2024-10-04/17:18:32",84.8588
"2024-10-04/17:18:35",-NaN
"2024-10-04/17:18:39",-NaN
"2024-10-04/17:18:42",70.0115
"2024-10-04/17:18:46",113.763
"2024-10-04/17:18:49",70.0986
"2024-10-04/17:18:53",95.8652
"2024-10-04/17:18:56",81.2931
"2024-10-04/17:19:00",84.7904
"2024-10-04/17:19:03",71.9890
"2024-10-04/17:19:07",-NaN
"2024-10-04/17:19:10",-NaN
"2024-10-04/17:19:14",81.7566
"2024-10-04/17:19:17",97.3574
"2024-10-04/17:19:21",98.6212
"2024-10-04/17:19:24",-NaN
"2024-10-04/17:19:28",85.8434
"2024-10-04/17:19:31",84.6339
"2024-10-04/17:19:35",69.9319
"2024-10-04/17:19:38",80.1285
"2024-10-04/17:19:42",-NaN
"2024-10-04/17:19:45",69.3594
"2024-10-04/17:19:49",82.3204
"2024-10-04/17:19:52",83.6341
"2024-10-04/17:19:56",82.3703
"2024-10-04/17:19:59",68.7567
"2024-10-04/17:20:03",86.3681
"2024-10-04/17:20:06",69.7577
"2024-10-04/17:20:10",101.039
"2024-10-04/17:20:13",84.9870
"2024-10-04/17:20:17",95.2319
"2024-10-04/17:20:20",97.5982
"2024-10-04/17:20:24",-NaN
"2024-10-04/17:20:27",-NaN
"2024-10-04/17:20:31",64.7849
"2024-10-04/17:20:34",-NaN
"2024-10-04/17:20:38",98.0941
"2024-10-04/17:20:41",-NaN
"2024-10-04/17:20:44",96.8185
"2024-10-04/17:20:48",-NaN
"2024-10-04/17:20:51",84.8899
"2024-10-04/17:20:55",-NaN
"2024-10-04/17:20:58",65.5163
"2024-10-04/17:21:02",98.7828
"2024-10-04/17:21:05",94.3829
"2024-10-04/17:21:09",94.5647
"2024-10-04/17:21:12",141.024
"2024-10-04/17:21:16",121.519
"2024-10-04/17:21:19",93.2946
"2024-10-04/17:21:23",94.9233
"2024-10-04/17:21:26",98.7108
"2024-10-04/17:21:30",-NaN
"2024-10-04/17:21:33",108.631
"2024-10-04/17:21:37",86.2307
"2024-10-04/17:21:40",69.3170
"2024-10-04/17:21:44",96.2986
"2024-10-04/17:21:47",83.1120
"2024-10-04/17:21:51",68.9995
"2024-10-04/17:21:54",81.9790
"2024-10-04/17:21:58",86.1579
"2024-10-04/17:22:01",-NaN
"2024-10-04/17:22:05",-NaN
"2024-10-04/17:22:08",110.166
"2024-10-04/17:22:12",83.2814
"2024-10-04/17:22:15",83.6858
"2024-10-04/17:22:19",-NaN
"2024-10-04/17:22:22",-NaN
"2024-10-04/17:22:26",86.9141
"2024-10-04/17:22:29",99.9472
"2024-10-04/17:22:33",128.572
"2024-10-04/17:22:36",67.2373
"2024-10-04/17:22:40",-NaN
"2024-10-04/17:22:43",82.6692
"2024-10-04/17:22:47",67.6217
"2024-10-04/17:22:50",82.0047
"2024-10-04/17:22:54",86.1995
"2024-10-04/17:22:57",88.5746
"2024-10-04/17:23:01",-NaN
"2024-10-04/17:23:04",-NaN
"2024-10-04/17:23:08",83.1814
"2024-10-04/17:23:11",-NaN
"2024-10-04/17:23:15",87.2014
"2024-10-04/17:23:18",114.092
"2024-10-04/17:23:22",95.7037
"2024-10-04/17:23:25",84.0938
"2024-10-04/17:23:29",-NaN
"2024-10-04/17:23:32",-NaN
"2024-10-04/17:23:36",135.088
"2024-10-04/17:23:39",82.7175
"2024-10-04/17:23:43",85.8315
"2024-10-04/17:23:46",85.4282
"2024-10-04/17:23:50",83.1774
"2024-10-04/17:23:53",61.7900
"2024-10-04/17:23:57",67.7750
"2024-10-04/17:24:00",98.0686
"2024-10-04/17:24:04",96.7266
"2024-10-04/17:24:07",98.3160
"2024-10-04/17:24:11",95.6632
"2024-10-04/17:24:14",96.9416
"2024-10-04/17:24:18",97.2655
"2024-10-04/17:24:21",-NaN
"2024-10-04/17:24:25",145.786
"2024-10-04/17:24:28",130.831
"2024-10-04/17:24:32",81.7112
"2024-10-04/17:24:35",64.1126
"2024-10-04/17:24:39",84.0130
"2024-10-04/17:24:42",-NaN
"2024-10-04/17:24:46",83.1664
"2024-10-04/17:24:49",-NaN
"2024-10-04/17:24:53",65.0531
"2024-10-04/17:24:56",72.6929
"2024-10-04/17:25:00",84.2759
"2024-10-04/17:25:03",95.4795
"2024-10-04/17:25:07",85.8470
"2024-10-04/17:25:10",83.8275
"2024-10-04/17:25:14",-NaN
"2024-10-04/17:25:17",68.6225
"2024-10-04/17:25:21",102.544
"2024-10-04/17:25:24",69.6119
"2024-10-04/17:25:28",-NaN
"2024-10-04/17:25:31",99.4137
"2024-10-04/17:25:35",-NaN
"2024-10-04/17:25:38",94.1494
"2024-10-04/17:25:42",-NaN
"2024-10-04/17:25:45",-NaN
"2024-10-04/17:25:49",143.604
"2024-10-04/17:25:52",-NaN
"2024-10-04/17:25:56",-NaN
"2024-10-04/17:25:59",-NaN
"2024-10-04/17:26:03",97.3162
"2024-10-04/17:26:06",-NaN
"2024-10-04/17:26:10",-NaN
"2024-10-04/17:26:13",-NaN
"2024-10-04/17:26:17",68.0361
"2024-10-04/17:26:20",96.7645
"2024-10-04/17:26:24",-NaN
"2024-10-04/17:26:27",67.7830
"2024-10-04/17:26:31",-NaN
"2024-10-04/17:26:34",83.0762
"2024-10-04/17:26:38",124.707
"2024-10-04/17:26:41",-NaN
"2024-10-04/17:26:45",83.6957
"2024-10-04/17:26:48",68.7908
"2024-10-04/17:26:51",82.6954
"2024-10-04/17:26:55",68.0889
"2024-10-04/17:26:58",68.7486
"2024-10-04/17:27:02",83.5904
"2024-10-04/17:27:05",68.3904
"2024-10-04/17:27:09",68.8003
"2024-10-04/17:27:12",69.5295
"2024-10-04/17:27:16",-NaN
"2024-10-04/17:27:19",83.4178
"2024-10-04/17:27:23",84.8519
"2024-10-04/17:27:26",69.5988
"2024-10-04/17:27:30",84.1319
"2024-10-04/17:27:33",83.0124
"2024-10-04/17:27:37",84.1596
"2024-10-04/17:27:40",69.7782
"2024-10-04/17:27:44",83.2922
"2024-10-04/17:27:47",69.9116
"2024-10-04/17:27:51",83.6255
"2024-10-04/17:27:54",70.2139
"2024-10-04/17:27:58",70.2164
"2024-10-04/17:28:01",68.8936
"2024-10-04/17:28:05",69.9276
"2024-10-04/17:28:08",83.2013
"2024-10-04/17:28:12",83.3321
"2024-10-04/17:28:15",84.0808
"2024-10-04/17:28:19",68.8877
"2024-10-04/17:28:22",69.9500
"2024-10-04/17:28:26",69.4123
"2024-10-04/17:28:29",-NaN
"2024-10-04/17:28:33",68.8050
"2024-10-04/17:28:36",-NaN
"2024-10-04/17:28:40",-NaN
"2024-10-04/17:28:43",67.0992
"2024-10-04/17:28:47",-NaN
"2024-10-04/17:28:50",144.250
"2024-10-04/17:28:54",-NaN
"2024-10-04/17:28:57",137.667
"2024-10-04/17:29:01",-NaN
"2024-10-04/17:29:04",-NaN
"2024-10-04/17:29:08",-NaN
"2024-10-04/17:29:11",-NaN
