Time,N_QTN
"2023-03-17/06:07:23",665.989
"2023-03-17/06:07:27",616.556
"2023-03-17/06:07:30",613.684
"2023-03-17/06:07:34",618.326
"2023-03-17/06:07:37",665.942
"2023-03-17/06:07:41",667.548
"2023-03-17/06:07:44",617.968
"2023-03-17/06:07:48",668.147
"2023-03-17/06:07:51",663.122
"2023-03-17/06:07:55",670.692
"2023-03-17/06:07:58",664.261
"2023-03-17/06:08:02",666.702
"2023-03-17/06:08:05",617.336
"2023-03-17/06:08:09",617.671
"2023-03-17/06:08:12",617.078
"2023-03-17/06:08:16",609.939
"2023-03-17/06:08:19",608.410
"2023-03-17/06:08:23",602.486
"2023-03-17/06:08:26",601.993
"2023-03-17/06:08:30",599.053
"2023-03-17/06:08:33",594.483
"2023-03-17/06:08:37",594.040
"2023-03-17/06:08:40",584.058
"2023-03-17/06:08:44",584.731
"2023-03-17/06:08:47",582.477
"2023-03-17/06:08:51",490.599
"2023-03-17/06:08:54",488.746
"2023-03-17/06:08:58",482.871
"2023-03-17/06:09:01",478.825
"2023-03-17/06:09:05",479.159
"2023-03-17/06:09:08",468.648
"2023-03-17/06:09:12",440.235
"2023-03-17/06:09:15",435.568
"2023-03-17/06:09:19",206.344
"2023-03-17/06:09:22",206.343
"2023-03-17/06:09:25",206.357
"2023-03-17/06:09:29",206.357
"2023-03-17/06:09:33",422.147
"2023-03-17/06:09:36",426.940
"2023-03-17/06:09:39",415.399
"2023-03-17/06:09:43",384.754
"2023-03-17/06:09:46",350.227
"2023-03-17/06:09:50",384.010
"2023-03-17/06:09:54",378.949
"2023-03-17/06:09:57",383.011
"2023-03-17/06:10:00",381.888
"2023-03-17/06:10:04",383.810
"2023-03-17/06:10:07",386.911
"2023-03-17/06:10:11",449.379
"2023-03-17/06:10:14",444.435
"2023-03-17/06:10:18",422.758
"2023-03-17/06:10:21",450.237
"2023-03-17/06:10:25",430.490
"2023-03-17/06:10:28",482.333
"2023-03-17/06:10:32",429.159
"2023-03-17/06:10:35",314.568
"2023-03-17/06:10:39",315.257
"2023-03-17/06:10:42",218.431
"2023-03-17/06:10:46",231.430
"2023-03-17/06:10:49",233.285
"2023-03-17/06:10:53",231.540
"2023-03-17/06:10:56",232.226
"2023-03-17/06:11:00",311.914
"2023-03-17/06:11:03",304.509
"2023-03-17/06:11:07",304.338
"2023-03-17/06:11:10",303.259
"2023-03-17/06:11:14",221.081
"2023-03-17/06:11:17",231.472
"2023-03-17/06:11:21",304.403
"2023-03-17/06:11:24",232.149
"2023-03-17/06:11:28",293.213
"2023-03-17/06:11:31",298.728
"2023-03-17/06:11:35",232.029
"2023-03-17/06:11:38",234.850
"2023-03-17/06:11:42",231.131
"2023-03-17/06:11:45",292.757
"2023-03-17/06:11:49",232.426
"2023-03-17/06:11:52",291.116
"2023-03-17/06:11:56",231.322
"2023-03-17/06:11:59",290.959
"2023-03-17/06:12:03",290.282
"2023-03-17/06:12:06",287.785
"2023-03-17/06:12:10",295.958
"2023-03-17/06:12:13",287.276
"2023-03-17/06:12:17",292.159
"2023-03-17/06:12:20",296.632
"2023-03-17/06:12:24",289.845
"2023-03-17/06:12:27",287.976
"2023-03-17/06:12:31",289.983
"2023-03-17/06:12:34",289.700
"2023-03-17/06:12:38",293.281
"2023-03-17/06:12:41",293.162
"2023-03-17/06:12:45",298.976
"2023-03-17/06:12:48",291.881
"2023-03-17/06:12:52",291.053
"2023-03-17/06:12:55",304.048
"2023-03-17/06:12:59",296.328
"2023-03-17/06:13:02",317.281
"2023-03-17/06:13:06",458.540
"2023-03-17/06:13:09",455.667
"2023-03-17/06:13:13",457.888
"2023-03-17/06:13:16",463.485
"2023-03-17/06:13:20",458.763
"2023-03-17/06:13:23",459.953
"2023-03-17/06:13:27",459.731
"2023-03-17/06:13:30",459.857
"2023-03-17/06:13:34",458.977
"2023-03-17/06:13:37",459.531
"2023-03-17/06:13:41",457.874
"2023-03-17/06:13:44",458.435
"2023-03-17/06:13:48",458.358
"2023-03-17/06:13:51",457.651
"2023-03-17/06:13:55",458.076
"2023-03-17/06:13:58",457.826
"2023-03-17/06:14:02",457.853
"2023-03-17/06:14:05",457.784
"2023-03-17/06:14:09",457.894
"2023-03-17/06:14:12",457.258
"2023-03-17/06:14:16",456.377
"2023-03-17/06:14:19",456.579
"2023-03-17/06:14:23",456.531
"2023-03-17/06:14:26",457.295
"2023-03-17/06:14:30",455.647
"2023-03-17/06:14:33",456.695
"2023-03-17/06:14:37",456.571
"2023-03-17/06:14:40",456.622
"2023-03-17/06:14:44",455.187
"2023-03-17/06:14:47",231.441
"2023-03-17/06:14:51",461.070
"2023-03-17/06:14:54",460.772
"2023-03-17/06:14:58",472.661
"2023-03-17/06:15:01",479.862
"2023-03-17/06:15:05",474.190
"2023-03-17/06:15:08",486.290
"2023-03-17/06:15:12",485.349
"2023-03-17/06:15:15",485.520
"2023-03-17/06:15:19",490.252
"2023-03-17/06:15:22",484.749
"2023-03-17/06:15:26",480.406
"2023-03-17/06:15:29",474.648
"2023-03-17/06:15:32",206.338
"2023-03-17/06:15:36",484.252
"2023-03-17/06:15:39",476.365
"2023-03-17/06:15:43",440.571
"2023-03-17/06:15:46",467.950
"2023-03-17/06:15:50",469.775
"2023-03-17/06:15:53",470.253
"2023-03-17/06:15:57",465.489
"2023-03-17/06:16:01",468.880
"2023-03-17/06:16:04",475.260
"2023-03-17/06:16:07",468.877
"2023-03-17/06:16:11",431.535
"2023-03-17/06:16:14",477.220
"2023-03-17/06:16:18",468.243
"2023-03-17/06:16:21",474.816
"2023-03-17/06:16:25",489.280
"2023-03-17/06:16:28",482.156
"2023-03-17/06:16:32",481.992
"2023-03-17/06:16:35",499.402
"2023-03-17/06:16:39",490.167
"2023-03-17/06:16:43",514.746
"2023-03-17/06:16:46",491.936
"2023-03-17/06:16:49",500.722
"2023-03-17/06:16:53",497.965
"2023-03-17/06:16:56",521.562
"2023-03-17/06:17:00",493.641
"2023-03-17/06:17:03",500.089
"2023-03-17/06:17:07",490.952
"2023-03-17/06:17:10",499.238
"2023-03-17/06:17:14",532.752
"2023-03-17/06:17:17",489.972
"2023-03-17/06:17:21",530.757
"2023-03-17/06:17:24",496.049
"2023-03-17/06:17:28",594.392
"2023-03-17/06:17:31",598.025
"2023-03-17/06:17:35",610.866
"2023-03-17/06:17:38",585.902
"2023-03-17/06:17:42",539.016
"2023-03-17/06:17:45",494.675
"2023-03-17/06:17:49",588.153
"2023-03-17/06:17:52",502.168
"2023-03-17/06:17:56",501.212
"2023-03-17/06:17:59",206.021
"2023-03-17/06:18:03",199.605
"2023-03-17/06:18:06",-NaN
"2023-03-17/06:18:10",-NaN
"2023-03-17/06:18:13",-NaN
"2023-03-17/06:18:17",396.086
"2023-03-17/06:18:20",695.371
"2023-03-17/06:18:24",683.208
"2023-03-17/06:18:27",665.241
"2023-03-17/06:18:31",655.928
"2023-03-17/06:18:34",645.405
"2023-03-17/06:18:38",640.388
"2023-03-17/06:18:41",607.455
"2023-03-17/06:18:45",601.799
"2023-03-17/06:18:48",549.696
"2023-03-17/06:18:52",543.373
"2023-03-17/06:18:55",539.846
"2023-03-17/06:18:59",532.021
"2023-03-17/06:19:02",533.604
"2023-03-17/06:19:06",527.551
"2023-03-17/06:19:09",526.261
"2023-03-17/06:19:13",496.680
"2023-03-17/06:19:16",494.238
"2023-03-17/06:19:20",492.504
"2023-03-17/06:19:23",491.829
"2023-03-17/06:19:27",529.293
"2023-03-17/06:19:30",537.101
"2023-03-17/06:19:34",539.155
"2023-03-17/06:19:37",536.713
"2023-03-17/06:19:41",548.471
"2023-03-17/06:19:44",397.064
"2023-03-17/06:19:48",-NaN
"2023-03-17/06:19:52",551.230
"2023-03-17/06:19:58",392.944
"2023-03-17/06:20:02",-NaN
"2023-03-17/06:20:05",-NaN
"2023-03-17/06:20:09",539.655
"2023-03-17/06:20:12",540.385
"2023-03-17/06:20:16",231.422
"2023-03-17/06:20:19",535.068
"2023-03-17/06:20:23",534.792
"2023-03-17/06:20:26",536.193
"2023-03-17/06:20:30",538.309
"2023-03-17/06:20:33",541.408
"2023-03-17/06:20:37",532.233
"2023-03-17/06:20:40",532.058
"2023-03-17/06:20:44",534.010
"2023-03-17/06:20:47",506.412
"2023-03-17/06:20:51",489.315
"2023-03-17/06:20:54",499.730
"2023-03-17/06:20:58",486.777
"2023-03-17/06:21:01",491.106
"2023-03-17/06:21:05",486.675
"2023-03-17/06:21:08",501.244
"2023-03-17/06:21:12",478.609
"2023-03-17/06:21:15",476.413
"2023-03-17/06:21:19",476.508
"2023-03-17/06:21:22",468.781
"2023-03-17/06:21:26",477.034
"2023-03-17/06:21:29",241.930
"2023-03-17/06:21:33",470.269
"2023-03-17/06:21:36",487.068
"2023-03-17/06:21:40",485.320
"2023-03-17/06:21:43",461.454
"2023-03-17/06:21:46",231.319
"2023-03-17/06:21:50",242.804
"2023-03-17/06:21:53",243.609
"2023-03-17/06:21:57",256.059
"2023-03-17/06:22:00",381.070
"2023-03-17/06:22:04",383.979
"2023-03-17/06:22:07",449.205
"2023-03-17/06:22:11",383.608
"2023-03-17/06:22:14",381.868
"2023-03-17/06:22:18",381.856
"2023-03-17/06:22:21",377.078
"2023-03-17/06:22:25",384.083
"2023-03-17/06:22:28",464.349
"2023-03-17/06:22:32",456.236
"2023-03-17/06:22:35",462.115
"2023-03-17/06:22:39",439.134
"2023-03-17/06:22:42",386.069
"2023-03-17/06:22:46",387.371
"2023-03-17/06:22:49",448.744
"2023-03-17/06:22:53",384.229
"2023-03-17/06:22:57",389.582
"2023-03-17/06:23:00",477.772
"2023-03-17/06:23:03",488.619
"2023-03-17/06:23:07",494.745
"2023-03-17/06:23:10",499.913
"2023-03-17/06:23:14",646.002
"2023-03-17/06:23:17",640.254
"2023-03-17/06:23:21",637.647
"2023-03-17/06:23:24",538.411
"2023-03-17/06:23:28",531.998
"2023-03-17/06:23:31",527.190
"2023-03-17/06:23:35",523.234
"2023-03-17/06:23:38",519.756
"2023-03-17/06:23:42",518.094
"2023-03-17/06:23:45",514.881
"2023-03-17/06:23:49",511.249
"2023-03-17/06:23:52",487.402
"2023-03-17/06:23:56",484.420
"2023-03-17/06:23:59",481.482
"2023-03-17/06:24:03",478.792
"2023-03-17/06:24:06",475.864
"2023-03-17/06:24:10",476.798
"2023-03-17/06:24:13",476.098
"2023-03-17/06:24:17",472.842
"2023-03-17/06:24:20",473.529
"2023-03-17/06:24:24",473.975
"2023-03-17/06:24:27",473.283
"2023-03-17/06:24:31",473.319
"2023-03-17/06:24:34",473.463
"2023-03-17/06:24:38",472.368
"2023-03-17/06:24:41",471.760
"2023-03-17/06:24:45",469.722
"2023-03-17/06:24:48",467.178
"2023-03-17/06:24:52",467.310
"2023-03-17/06:24:55",464.747
"2023-03-17/06:24:59",463.725
"2023-03-17/06:25:02",465.388
"2023-03-17/06:25:06",434.303
"2023-03-17/06:25:09",433.640
"2023-03-17/06:25:13",433.131
"2023-03-17/06:25:16",433.500
"2023-03-17/06:25:20",431.817
"2023-03-17/06:25:23",430.094
"2023-03-17/06:25:27",430.750
"2023-03-17/06:25:30",429.229
"2023-03-17/06:25:34",427.400
"2023-03-17/06:25:37",428.149
"2023-03-17/06:25:41",427.750
"2023-03-17/06:25:44",426.935
"2023-03-17/06:25:48",437.952
"2023-03-17/06:25:51",425.022
"2023-03-17/06:25:55",426.400
"2023-03-17/06:25:58",424.607
"2023-03-17/06:26:02",427.370
"2023-03-17/06:26:05",423.269
"2023-03-17/06:26:09",428.940
"2023-03-17/06:26:12",443.321
"2023-03-17/06:26:16",423.758
"2023-03-17/06:26:19",444.925
"2023-03-17/06:26:23",424.968
"2023-03-17/06:26:26",429.419
"2023-03-17/06:26:30",423.757
"2023-03-17/06:26:33",417.370
"2023-03-17/06:26:37",393.723
"2023-03-17/06:26:40",390.949
"2023-03-17/06:26:44",384.557
"2023-03-17/06:26:47",382.206
"2023-03-17/06:26:51",384.185
"2023-03-17/06:26:54",381.941
"2023-03-17/06:26:58",378.365
"2023-03-17/06:27:01",385.493
"2023-03-17/06:27:05",384.074
"2023-03-17/06:27:08",380.437
"2023-03-17/06:27:12",385.403
"2023-03-17/06:27:15",377.812
"2023-03-17/06:27:19",379.384
"2023-03-17/06:27:22",379.262
"2023-03-17/06:27:26",376.830
"2023-03-17/06:27:29",380.335
"2023-03-17/06:27:33",376.227
"2023-03-17/06:27:36",380.311
"2023-03-17/06:27:40",371.990
"2023-03-17/06:27:43",378.982
"2023-03-17/06:27:47",375.737
"2023-03-17/06:27:50",381.422
"2023-03-17/06:27:53",345.189
"2023-03-17/06:27:57",341.838
"2023-03-17/06:28:00",371.886
"2023-03-17/06:28:04",369.107
"2023-03-17/06:28:07",377.676
"2023-03-17/06:28:11",389.450
"2023-03-17/06:28:14",397.663
"2023-03-17/06:28:18",426.938
"2023-03-17/06:28:21",399.848
"2023-03-17/06:28:25",427.793
"2023-03-17/06:28:28",425.342
"2023-03-17/06:28:32",400.707
"2023-03-17/06:28:35",401.797
"2023-03-17/06:28:39",396.020
"2023-03-17/06:28:42",433.375
"2023-03-17/06:28:46",422.140
"2023-03-17/06:28:49",432.684
"2023-03-17/06:28:53",430.899
"2023-03-17/06:28:56",397.744
"2023-03-17/06:29:00",398.805
"2023-03-17/06:29:03",410.490
"2023-03-17/06:29:07",-NaN
"2023-03-17/06:29:10",-NaN
"2023-03-17/06:29:14",-NaN
"2023-03-17/06:29:17",-NaN
"2023-03-17/06:29:21",680.929
"2023-03-17/06:29:24",676.931
"2023-03-17/06:29:28",611.546
"2023-03-17/06:29:31",592.638
"2023-03-17/06:29:35",589.235
"2023-03-17/06:29:38",581.502
"2023-03-17/06:29:42",541.703
"2023-03-17/06:29:45",536.439
"2023-03-17/06:29:49",533.941
"2023-03-17/06:29:52",528.593
"2023-03-17/06:29:56",491.486
"2023-03-17/06:29:59",489.566
"2023-03-17/06:30:03",486.641
"2023-03-17/06:30:06",482.477
"2023-03-17/06:30:10",481.484
"2023-03-17/06:30:13",478.555
"2023-03-17/06:30:17",475.124
"2023-03-17/06:30:20",475.269
"2023-03-17/06:30:24",471.328
"2023-03-17/06:30:27",469.768
"2023-03-17/06:30:31",467.581
"2023-03-17/06:30:34",465.210
"2023-03-17/06:30:38",463.427
"2023-03-17/06:30:41",458.584
"2023-03-17/06:30:45",435.547
"2023-03-17/06:30:48",434.003
"2023-03-17/06:30:52",432.163
"2023-03-17/06:30:55",428.598
"2023-03-17/06:30:59",427.349
"2023-03-17/06:31:02",427.037
"2023-03-17/06:31:06",426.847
"2023-03-17/06:31:09",423.683
"2023-03-17/06:31:13",422.412
"2023-03-17/06:31:16",423.520
"2023-03-17/06:31:20",389.789
"2023-03-17/06:31:23",388.846
"2023-03-17/06:31:27",390.529
"2023-03-17/06:31:30",387.102
"2023-03-17/06:31:34",388.593
"2023-03-17/06:31:41",385.260
"2023-03-17/06:31:44",386.747
"2023-03-17/06:31:48",389.196
"2023-03-17/06:31:51",386.882
"2023-03-17/06:31:55",386.218
"2023-03-17/06:31:58",386.231
"2023-03-17/06:32:02",423.948
"2023-03-17/06:32:05",383.991
"2023-03-17/06:32:09",385.614
"2023-03-17/06:32:12",384.140
"2023-03-17/06:32:16",386.442
"2023-03-17/06:32:19",387.256
"2023-03-17/06:32:23",386.386
"2023-03-17/06:32:26",384.634
"2023-03-17/06:32:30",386.719
"2023-03-17/06:32:33",426.314
"2023-03-17/06:32:37",430.178
"2023-03-17/06:32:40",433.937
"2023-03-17/06:32:44",431.179
"2023-03-17/06:32:47",435.107
"2023-03-17/06:32:51",428.795
"2023-03-17/06:32:54",485.081
"2023-03-17/06:32:58",389.927
"2023-03-17/06:33:01",427.898
"2023-03-17/06:33:05",389.063
"2023-03-17/06:33:08",389.305
"2023-03-17/06:33:12",390.134
"2023-03-17/06:33:15",388.310
"2023-03-17/06:33:19",385.460
"2023-03-17/06:33:22",383.949
"2023-03-17/06:33:26",386.562
"2023-03-17/06:33:29",385.209
"2023-03-17/06:33:33",386.880
"2023-03-17/06:33:36",383.316
"2023-03-17/06:33:40",383.854
"2023-03-17/06:33:43",386.212
"2023-03-17/06:33:47",380.191
"2023-03-17/06:33:50",384.011
"2023-03-17/06:33:54",386.305
"2023-03-17/06:33:57",378.781
"2023-03-17/06:34:00",192.661
"2023-03-17/06:34:04",381.214
"2023-03-17/06:34:07",379.689
"2023-03-17/06:34:11",380.271
"2023-03-17/06:34:14",379.695
"2023-03-17/06:34:18",379.805
"2023-03-17/06:34:21",377.271
"2023-03-17/06:34:25",379.022
"2023-03-17/06:34:28",378.643
"2023-03-17/06:34:32",381.494
"2023-03-17/06:34:35",381.347
"2023-03-17/06:34:39",386.028
"2023-03-17/06:34:42",382.443
"2023-03-17/06:34:46",384.337
"2023-03-17/06:34:49",387.215
"2023-03-17/06:34:53",378.595
"2023-03-17/06:34:56",389.111
"2023-03-17/06:35:00",233.636
"2023-03-17/06:35:03",381.167
"2023-03-17/06:35:07",389.529
"2023-03-17/06:35:10",386.002
"2023-03-17/06:35:14",388.445
"2023-03-17/06:35:17",388.531
"2023-03-17/06:35:21",391.510
"2023-03-17/06:35:24",400.176
"2023-03-17/06:35:28",402.590
"2023-03-17/06:35:31",428.949
"2023-03-17/06:35:35",426.679
"2023-03-17/06:35:38",431.441
"2023-03-17/06:35:42",432.834
"2023-03-17/06:35:45",427.591
"2023-03-17/06:35:49",432.984
"2023-03-17/06:35:52",426.758
"2023-03-17/06:35:56",477.040
"2023-03-17/06:35:59",427.726
"2023-03-17/06:36:03",429.171
"2023-03-17/06:36:06",425.438
"2023-03-17/06:36:10",429.197
"2023-03-17/06:36:13",431.326
"2023-03-17/06:36:17",469.334
"2023-03-17/06:36:20",478.122
"2023-03-17/06:36:24",403.579
"2023-03-17/06:36:27",401.609
"2023-03-17/06:36:31",429.089
"2023-03-17/06:36:34",401.833
"2023-03-17/06:36:38",401.973
"2023-03-17/06:36:41",426.715
"2023-03-17/06:36:45",424.510
"2023-03-17/06:36:48",428.698
"2023-03-17/06:36:52",487.789
"2023-03-17/06:36:55",523.561
"2023-03-17/06:36:59",516.302
"2023-03-17/06:37:02",510.334
"2023-03-17/06:37:06",521.791
"2023-03-17/06:37:09",520.291
"2023-03-17/06:37:13",537.258
"2023-03-17/06:37:16",525.285
"2023-03-17/06:37:20",543.172
"2023-03-17/06:37:23",542.039
"2023-03-17/06:37:27",548.799
"2023-03-17/06:37:30",553.038
"2023-03-17/06:37:34",544.316
"2023-03-17/06:37:37",551.901
"2023-03-17/06:37:41",551.896
"2023-03-17/06:37:44",558.343
"2023-03-17/06:37:48",551.939
"2023-03-17/06:37:51",549.124
"2023-03-17/06:37:55",585.523
"2023-03-17/06:37:58",586.070
"2023-03-17/06:38:02",589.967
"2023-03-17/06:38:05",589.281
"2023-03-17/06:38:09",545.196
"2023-03-17/06:38:12",590.815
"2023-03-17/06:38:16",541.273
"2023-03-17/06:38:19",539.373
"2023-03-17/06:38:23",499.080
"2023-03-17/06:38:26",492.321
"2023-03-17/06:38:30",483.344
"2023-03-17/06:38:33",483.826
"2023-03-17/06:38:37",469.559
"2023-03-17/06:38:40",482.427
"2023-03-17/06:38:44",463.644
"2023-03-17/06:38:47",480.819
"2023-03-17/06:38:51",462.137
"2023-03-17/06:38:54",483.513
"2023-03-17/06:38:58",481.472
"2023-03-17/06:39:01",462.595
"2023-03-17/06:39:05",459.624
"2023-03-17/06:39:08",457.923
"2023-03-17/06:39:12",480.953
"2023-03-17/06:39:15",459.335
"2023-03-17/06:39:19",469.390
"2023-03-17/06:39:22",480.649
"2023-03-17/06:39:26",482.418
"2023-03-17/06:39:29",459.706
"2023-03-17/06:39:33",461.400
"2023-03-17/06:39:36",465.013
"2023-03-17/06:39:40",470.555
"2023-03-17/06:39:43",206.241
"2023-03-17/06:39:47",478.782
"2023-03-17/06:39:50",478.810
"2023-03-17/06:39:54",469.801
"2023-03-17/06:39:57",499.045
"2023-03-17/06:40:01",255.699
"2023-03-17/06:40:04",256.088
"2023-03-17/06:40:08",487.169
"2023-03-17/06:40:12",475.811
"2023-03-17/06:40:19",469.642
"2023-03-17/06:40:25",430.744
"2023-03-17/06:40:32",475.221
"2023-03-17/06:40:35",483.343
"2023-03-17/06:40:39",429.296
"2023-03-17/06:40:42",426.421
"2023-03-17/06:40:46",436.161
"2023-03-17/06:40:53",429.902
"2023-03-17/06:41:00",478.397
"2023-03-17/06:41:04",510.245
"2023-03-17/06:41:11",511.400
"2023-03-17/06:41:18",516.442
"2023-03-17/06:41:25",402.027
"2023-03-17/06:41:32",427.367
"2023-03-17/06:41:39",418.279
"2023-03-17/06:41:46",496.539
"2023-03-17/06:41:53",484.039
"2023-03-17/06:42:00",514.906
"2023-03-17/06:42:07",476.186
"2023-03-17/06:42:14",386.354
"2023-03-17/06:42:21",402.159
"2023-03-17/06:42:28",403.676
"2023-03-17/06:42:35",436.149
"2023-03-17/06:42:42",470.842
"2023-03-17/06:42:49",538.271
"2023-03-17/06:42:56",499.219
"2023-03-17/06:43:03",491.974
"2023-03-17/06:43:10",489.227
"2023-03-17/06:43:17",483.612
"2023-03-17/06:43:24",477.402
"2023-03-17/06:43:31",441.530
"2023-03-17/06:43:38",436.335
"2023-03-17/06:43:45",430.459
"2023-03-17/06:43:52",424.028
"2023-03-17/06:43:59",422.145
"2023-03-17/06:44:06",414.791
"2023-03-17/06:44:13",410.700
"2023-03-17/06:44:20",408.987
"2023-03-17/06:44:27",407.614
"2023-03-17/06:44:34",406.638
"2023-03-17/06:44:41",389.646
"2023-03-17/06:44:48",387.416
"2023-03-17/06:44:55",384.931
"2023-03-17/06:45:02",380.863
"2023-03-17/06:45:09",378.410
"2023-03-17/06:45:16",376.177
"2023-03-17/06:45:23",373.759
"2023-03-17/06:45:30",370.938
"2023-03-17/06:45:37",368.981
"2023-03-17/06:45:44",366.865
"2023-03-17/06:45:51",368.261
"2023-03-17/06:45:58",365.526
"2023-03-17/06:46:05",367.643
"2023-03-17/06:46:12",365.996
"2023-03-17/06:46:19",366.057
"2023-03-17/06:46:26",367.860
"2023-03-17/06:46:33",366.943
"2023-03-17/06:46:40",370.350
"2023-03-17/06:46:47",372.445
"2023-03-17/06:46:54",377.330
"2023-03-17/06:47:01",384.174
"2023-03-17/06:47:08",266.091
"2023-03-17/06:47:15",398.907
"2023-03-17/06:47:22",-NaN
"2023-03-17/06:47:29",-NaN
"2023-03-17/06:47:36",241.127
"2023-03-17/06:47:43",232.171
"2023-03-17/06:47:50",-NaN
"2023-03-17/06:47:57",-NaN
"2023-03-17/06:48:04",-NaN
"2023-03-17/06:48:11",-NaN
"2023-03-17/06:48:18",486.990
"2023-03-17/06:48:25",-NaN
"2023-03-17/06:48:32",482.255
"2023-03-17/06:48:39",478.018
"2023-03-17/06:48:46",431.827
"2023-03-17/06:48:53",430.536
"2023-03-17/06:49:00",430.596
"2023-03-17/06:49:07",427.399
"2023-03-17/06:49:14",390.932
"2023-03-17/06:49:21",390.124
"2023-03-17/06:49:28",425.744
"2023-03-17/06:49:35",383.951
"2023-03-17/06:49:42",386.971
"2023-03-17/06:49:49",382.245
"2023-03-17/06:49:56",382.186
"2023-03-17/06:50:03",382.609
"2023-03-17/06:50:10",381.592
"2023-03-17/06:50:17",382.518
"2023-03-17/06:50:24",384.170
"2023-03-17/06:50:31",384.119
"2023-03-17/06:50:38",383.804
"2023-03-17/06:50:45",385.285
"2023-03-17/06:50:52",430.231
"2023-03-17/06:50:59",-NaN
"2023-03-17/06:51:06",-NaN
"2023-03-17/06:51:13",272.681
"2023-03-17/06:51:20",429.714
"2023-03-17/06:51:27",-NaN
"2023-03-17/06:51:34",431.964
"2023-03-17/06:51:41",430.545
"2023-03-17/06:51:48",433.663
"2023-03-17/06:51:55",480.951
"2023-03-17/06:52:02",540.121
"2023-03-17/06:52:09",430.095
"2023-03-17/06:52:16",482.347
"2023-03-17/06:52:23",431.405
"2023-03-17/06:52:30",432.407
"2023-03-17/06:52:36",477.160
"2023-03-17/06:52:44",477.178
"2023-03-17/06:52:51",478.157
"2023-03-17/06:52:57",432.810
"2023-03-17/06:53:04",431.298
"2023-03-17/06:53:11",475.153
"2023-03-17/06:53:18",433.185
"2023-03-17/06:53:25",430.571
"2023-03-17/06:53:31",429.817
"2023-03-17/06:53:35",430.782
"2023-03-17/06:53:39",430.457
"2023-03-17/06:53:45",430.307
"2023-03-17/06:53:49",432.460
"2023-03-17/06:53:53",429.884
"2023-03-17/06:53:59",427.966
"2023-03-17/06:54:03",428.798
"2023-03-17/06:54:06",429.428
"2023-03-17/06:54:10",428.834
